BALANCE,PURCHASES,CREDIT_LIMIT,TENURE,PREDICTED_TENURE_CATEGORY
16.834929,15.0,7500.0,Long-term,Long-term
540.020858,612.23,2000.0,Long-term,Long-term
119.237712,342.74,2000.0,Long-term,Long-term
894.081947,1901.71,1500.0,Long-term,Short-term
1294.145453,3059.1,7000.0,Long-term,Long-term
32.229139,145.85,1000.0,Long-term,Long-term
812.839893,1160.09,2000.0,Mid-term,Long-term
1054.905969,885.44,1000.0,Long-term,Long-term
600.777518,760.38,4500.0,Long-term,Long-term
2184.965504,0.0,8000.0,Long-term,Mid-term
335.360271,3237.47,2000.0,Long-term,Long-term
4380.251712,0.0,4500.0,Mid-term,Long-term
1239.889457,3914.15,9500.0,Long-term,Long-term
212.080181,618.0,6000.0,Long-term,Long-term
90.017392,1247.39,5000.0,Long-term,Long-term
547.484638,1225.96,1500.0,Long-term,Mid-term
1189.030969,1122.3,4000.0,Long-term,Long-term
2221.252825,0.0,7000.0,Long-term,Mid-term
1053.639683,1027.01,2200.0,Long-term,Long-term
2458.376257,0.0,7500.0,Long-term,Long-term
1155.509859,564.0,4000.0,Long-term,Long-term
1139.782882,0.0,1200.0,Long-term,Long-term
1411.096444,270.0,1500.0,Long-term,Long-term
2848.735428,95.67,5500.0,Long-term,Long-term
2584.317807,0.0,3000.0,Long-term,Mid-term
2244.345037,2969.3,9500.0,Long-term,Long-term
276.93292,0.0,1000.0,Long-term,Long-term
4.326857,100.12,4000.0,Long-term,Long-term
5355.922523,2469.28,8000.0,Long-term,Long-term
492.916599,4371.82,20000.0,Long-term,Mid-term
12596.42194,0.0,14000.0,Long-term,Long-term
544.314078,111.8,1200.0,Long-term,Long-term
435.518068,27.22,500.0,Long-term,Long-term
972.958145,100.0,1000.0,Long-term,Mid-term
1094.221693,35.0,1200.0,Long-term,Long-term
396.419487,4349.34,5000.0,Long-term,Long-term
1269.019947,445.46,2600.0,Long-term,Long-term
338.310239,2855.04,6000.0,Long-term,Long-term
182.514528,157.67,1000.0,Long-term,Long-term
947.223495,0.0,6500.0,Long-term,Long-term
661.940291,755.14,6500.0,Long-term,Short-term
55.907108,439.91,6000.0,Long-term,Long-term
2848.442843,2148.02,3500.0,Long-term,Long-term
5938.788939,3394.94,12000.0,Long-term,Long-term
56.68168,827.2,1000.0,Long-term,Long-term
1276.941373,2196.54,1000.0,Long-term,Long-term
931.907808,1142.12,1000.0,Short-term,Short-term
1959.35945,0.0,4000.0,Long-term,Long-term
965.514081,8945.67,5500.0,Long-term,Long-term
40.074484,423.37,7000.0,Long-term,Long-term
47.336863,464.95,1000.0,Long-term,Long-term
41.642389,75.99,2700.0,Short-term,Long-term
3063.017462,0.0,5500.0,Long-term,Long-term
3345.311478,767.13,3000.0,Long-term,Mid-term
1281.911087,3173.5,1000.0,Long-term,Long-term
23.587067,837.48,3500.0,Long-term,Long-term
780.382656,0.0,1500.0,Long-term,Long-term
2735.480264,100.0,9000.0,Long-term,Long-term
1180.758966,1274.54,4500.0,Long-term,Long-term
1874.572121,0.0,2500.0,Long-term,Long-term
108.766657,750.19,2500.0,Short-term,Long-term
770.636646,0.0,1500.0,Long-term,Long-term
0.25571,24.0,1500.0,Long-term,Long-term
19.104261,322.77,5300.0,Long-term,Long-term
1088.031913,9734.63,8500.0,Long-term,Long-term
117.205812,215.0,1750.0,Long-term,Long-term
291.654079,1528.77,9000.0,Long-term,Long-term
1157.305572,0.0,1200.0,Long-term,Long-term
1517.559661,0.0,1950.0,Long-term,Long-term
1241.565972,3637.75,7000.0,Long-term,Long-term
785.704401,1059.82,3600.0,Long-term,Long-term
257.564141,2971.83,6000.0,Long-term,Long-term
716.970968,378.35,1000.0,Short-term,Mid-term
2490.340771,2197.28,4200.0,Long-term,Long-term
809.572784,691.66,1500.0,Long-term,Mid-term
365.005559,421.04,4000.0,Long-term,Long-term
5.871712,20.9,500.0,Short-term,Mid-term
5561.206188,1120.29,6000.0,Long-term,Long-term
4436.557694,6005.9,10500.0,Long-term,Long-term
1413.006634,1678.69,1800.0,Long-term,Long-term
4.115287,60.0,2500.0,Long-term,Long-term
311.341555,3721.39,4000.0,Long-term,Long-term
1173.662921,0.0,1800.0,Long-term,Long-term
502.236778,603.46,1200.0,Long-term,Long-term
40.778677,100.98,400.0,Long-term,Long-term
2731.663846,0.0,8000.0,Short-term,Long-term
4059.211725,0.0,5000.0,Long-term,Long-term
3630.771485,0.0,9000.0,Long-term,Long-term
670.177406,4562.69,9000.0,Long-term,Long-term
449.556041,143.0,5000.0,Long-term,Long-term
1155.692527,981.2,1200.0,Long-term,Long-term
410.021801,1438.76,3000.0,Long-term,Short-term
1194.651852,322.29,1200.0,Long-term,Long-term
1390.563775,0.0,1500.0,Long-term,Long-term
391.07025,2616.0,2000.0,Long-term,Long-term
871.499977,20.0,2000.0,Long-term,Long-term
1322.64748,799.92,1000.0,Long-term,Long-term
349.441102,1975.4,4000.0,Long-term,Long-term
107.600851,1461.15,7500.0,Long-term,Long-term
6022.224462,0.0,7000.0,Long-term,Mid-term
51.65143,398.98,2500.0,Long-term,Long-term
2002.429291,3500.03,6000.0,Long-term,Long-term
72.575706,0.0,1000.0,Long-term,Long-term
1654.369427,736.24,7000.0,Long-term,Long-term
717.764625,3358.25,4000.0,Long-term,Long-term
54.567517,0.0,3000.0,Long-term,Long-term
3007.093879,0.0,3500.0,Long-term,Long-term
772.647723,0.0,2500.0,Mid-term,Short-term
4217.472407,7311.99,6700.0,Long-term,Long-term
601.92037,983.77,2400.0,Long-term,Long-term
632.679411,1363.79,6000.0,Long-term,Long-term
68.039722,734.11,5000.0,Long-term,Long-term
11.673388,76.0,4000.0,Long-term,Long-term
37.911473,254.0,3000.0,Long-term,Long-term
104.693836,783.24,2700.0,Long-term,Long-term
1.097736,343.82,4000.0,Long-term,Long-term
0.892901,492.0,7500.0,Long-term,Long-term
0.979061,0.0,500.0,Long-term,Mid-term
420.348086,3986.24,1500.0,Long-term,Long-term
41.049799,413.31,6000.0,Long-term,Long-term
11.748193,80.75,2000.0,Long-term,Long-term
3881.679582,15.92,5500.0,Long-term,Mid-term
233.376877,1178.12,6000.0,Long-term,Long-term
112.973151,0.0,6000.0,Long-term,Long-term
322.411152,1506.92,2500.0,Long-term,Long-term
846.091011,2599.2,3000.0,Long-term,Long-term
227.781773,1497.82,3500.0,Long-term,Long-term
3.005343,0.0,1200.0,Mid-term,Mid-term
637.379659,37.62,1500.0,Long-term,Short-term
27.585915,0.0,11000.0,Long-term,Long-term
1647.932117,0.0,1800.0,Long-term,Long-term
2130.050015,1044.2,6000.0,Mid-term,Long-term
5.270593,69.57,4000.0,Long-term,Long-term
251.273637,1861.74,3000.0,Long-term,Long-term
1441.993476,0.0,3000.0,Long-term,Long-term
95.517105,1305.72,1700.0,Long-term,Long-term
17.141376,182.1,6000.0,Long-term,Short-term
1670.918981,1543.83,7000.0,Long-term,Long-term
462.918623,3497.99,3000.0,Long-term,Mid-term
810.089776,1428.89,2500.0,Long-term,Long-term
1029.713408,1141.21,3000.0,Long-term,Long-term
2030.838228,3165.54,6000.0,Long-term,Long-term
2872.838687,555.0,3000.0,Long-term,Long-term
1973.025342,0.0,2000.0,Mid-term,Mid-term
1467.162166,1313.26,11500.0,Long-term,Long-term
27.254213,316.3,2500.0,Long-term,Long-term
95.645669,566.43,9000.0,Long-term,Long-term
1199.490675,2093.55,4000.0,Long-term,Long-term
1838.159648,0.0,3500.0,Long-term,Long-term
1176.753991,0.0,2000.0,Long-term,Short-term
7776.4369,107.33,8500.0,Long-term,Long-term
102.751154,1063.69,7000.0,Long-term,Long-term
2837.112414,0.0,8000.0,Long-term,Long-term
62.986919,693.43,8500.0,Long-term,Long-term
2386.932058,861.79,6000.0,Long-term,Long-term
3267.962664,1910.51,3000.0,Long-term,Long-term
411.894578,2948.1,4000.0,Long-term,Long-term
1669.488962,0.0,1800.0,Long-term,Long-term
1541.047251,100.0,7000.0,Long-term,Long-term
1327.653853,20.9,1500.0,Long-term,Long-term
1129.284728,1211.42,4000.0,Long-term,Long-term
291.598301,0.0,3000.0,Long-term,Long-term
82.902896,430.43,2500.0,Long-term,Long-term
4986.400804,0.0,8000.0,Long-term,Long-term
281.469522,2500.03,12000.0,Long-term,Long-term
267.253822,2326.71,16000.0,Long-term,Long-term
2709.099711,354.92,8500.0,Long-term,Long-term
18.885677,57.0,1500.0,Mid-term,Short-term
11.332157,136.08,1200.0,Long-term,Long-term
2734.66412,560.73,7500.0,Long-term,Long-term
2282.814895,1522.72,9500.0,Long-term,Long-term
9.581344,118.6,3300.0,Long-term,Long-term
19.183215,300.0,1000.0,Short-term,Mid-term
2605.6002,0.0,12000.0,Long-term,Long-term
255.851136,311.8,2500.0,Long-term,Long-term
300.395286,394.95,6000.0,Long-term,Long-term
17.734657,209.28,2700.0,Long-term,Long-term
545.819208,49.55,2500.0,Long-term,Long-term
1256.034535,545.74,7000.0,Long-term,Long-term
6209.488896,0.0,8500.0,Long-term,Long-term
67.377243,295.0,1000.0,Long-term,Long-term
4530.639094,0.0,8000.0,Long-term,Long-term
1874.716289,301.1,1950.0,Long-term,Mid-term
4637.848144,1271.12,5000.0,Long-term,Long-term
5308.90635,0.0,9500.0,Long-term,Long-term
922.615452,45.65,1700.0,Long-term,Long-term
2966.412112,1473.26,3500.0,Long-term,Long-term
6245.256644,539.55,6500.0,Long-term,Long-term
1678.5937,1846.81,3500.0,Mid-term,Long-term
54.096839,185.99,4000.0,Long-term,Long-term
9901.685569,2190.95,11500.0,Long-term,Long-term
400.462305,0.0,5000.0,Long-term,Long-term
655.712971,264.35,1500.0,Long-term,Long-term
2.484819,41.2,2000.0,Long-term,Long-term
796.558943,531.24,1000.0,Short-term,Long-term
444.630038,0.0,500.0,Long-term,Short-term
661.423035,1109.53,7500.0,Long-term,Short-term
229.752417,82.28,1000.0,Long-term,Short-term
923.977036,0.0,2500.0,Long-term,Long-term
74.254958,952.16,7000.0,Long-term,Long-term
336.640397,589.59,5000.0,Long-term,Long-term
0.0,61.21,2600.0,Long-term,Short-term
4.334047,73.17,2900.0,Mid-term,Long-term
14.002192,76.0,5000.0,Long-term,Long-term
94.110539,1090.19,7000.0,Long-term,Long-term
45.905486,398.4,4000.0,Long-term,Long-term
1417.157652,562.5,1500.0,Long-term,Long-term
1140.805503,1296.47,1800.0,Long-term,Long-term
40.069534,833.29,7000.0,Long-term,Long-term
62.635576,611.31,1500.0,Long-term,Long-term
3250.621234,247.31,4000.0,Long-term,Long-term
1087.565213,0.0,1200.0,Mid-term,Long-term
37.759404,398.64,2500.0,Long-term,Long-term
3215.344017,1149.92,6500.0,Long-term,Long-term
1611.475175,807.72,1500.0,Long-term,Long-term
5036.870531,1752.15,10300.0,Long-term,Long-term
1432.350154,0.0,1500.0,Long-term,Long-term
133.957441,128.5,1500.0,Short-term,Long-term
1546.414616,0.0,3500.0,Long-term,Short-term
317.657562,4398.35,16500.0,Long-term,Long-term
1016.826034,0.0,1500.0,Short-term,Long-term
976.370187,0.0,1600.0,Long-term,Long-term
2762.536531,0.0,3000.0,Long-term,Long-term
1337.287314,1662.41,1500.0,Long-term,Mid-term
43.42718,569.34,16500.0,Long-term,Long-term
7.388588,84.05,4000.0,Long-term,Short-term
1175.922628,14.72,1200.0,Long-term,Long-term
1631.603874,0.0,1800.0,Long-term,Long-term
683.849179,7387.83,8000.0,Long-term,Long-term
16.005542,151.33,5000.0,Long-term,Long-term
9206.811696,874.98,12500.0,Long-term,Long-term
95.597121,101.97,3000.0,Long-term,Long-term
129.314624,94.5,1500.0,Long-term,Long-term
2632.469367,0.0,3000.0,Long-term,Long-term
3013.581545,0.0,3000.0,Long-term,Long-term
689.697644,22.68,11500.0,Long-term,Long-term
14.471941,120.0,3000.0,Long-term,Long-term
35.862466,361.49,1500.0,Long-term,Mid-term
22.151355,134.87,3000.0,Short-term,Long-term
694.70767,0.0,4500.0,Long-term,Long-term
2643.019532,554.38,8000.0,Long-term,Long-term
1200.937942,0.0,2000.0,Short-term,Short-term
161.442459,1767.61,2000.0,Long-term,Long-term
3789.302616,49.98,8500.0,Long-term,Long-term
994.367302,0.0,10000.0,Short-term,Short-term
937.434519,1124.88,2500.0,Long-term,Long-term
584.287125,0.0,1000.0,Long-term,Long-term
6255.078201,195.29,7500.0,Long-term,Long-term
17.357563,244.85,5000.0,Long-term,Long-term
3277.092999,3936.51,10000.0,Long-term,Long-term
368.330629,1029.29,6500.0,Long-term,Long-term
1439.410201,184.7,1500.0,Long-term,Long-term
673.930629,689.93,1800.0,Long-term,Long-term
106.390419,1038.38,6000.0,Long-term,Long-term
50.803778,0.0,1500.0,Mid-term,Long-term
40.607669,479.0,2000.0,Long-term,Long-term
13.959639,149.88,4000.0,Long-term,Long-term
1571.382204,1849.26,7000.0,Long-term,Long-term
62.209376,782.88,3000.0,Long-term,Long-term
106.45347,2014.84,3000.0,Long-term,Long-term
434.099616,4392.05,6000.0,Long-term,Long-term
248.200613,2329.12,5500.0,Long-term,Long-term
670.120718,0.0,1200.0,Long-term,Long-term
1539.46423,629.78,2000.0,Long-term,Long-term
478.834962,1060.99,1300.0,Long-term,Long-term
17.905235,159.0,4000.0,Long-term,Long-term
59.695937,370.56,1500.0,Long-term,Short-term
3467.619262,468.49,4000.0,Long-term,Long-term
1118.057185,0.0,1200.0,Long-term,Long-term
67.72881,869.48,3000.0,Long-term,Long-term
71.542751,561.38,1500.0,Long-term,Long-term
1242.886266,17.6,4000.0,Long-term,Long-term
2304.087171,0.0,3000.0,Long-term,Long-term
7969.504857,0.0,11500.0,Long-term,Long-term
185.396312,0.0,1000.0,Long-term,Mid-term
99.700878,912.98,1200.0,Mid-term,Long-term
1333.252963,0.0,4000.0,Long-term,Long-term
269.816561,1965.95,5500.0,Long-term,Long-term
117.777688,853.3,2000.0,Long-term,Long-term
165.544411,468.6,1700.0,Long-term,Long-term
1354.623473,495.43,2000.0,Long-term,Long-term
28.054194,824.27,2500.0,Long-term,Long-term
1033.346718,0.0,1500.0,Mid-term,Mid-term
2144.040539,0.0,3500.0,Long-term,Long-term
4007.610043,83.0,10000.0,Long-term,Long-term
41.080375,280.0,9000.0,Long-term,Long-term
121.117428,968.64,3000.0,Long-term,Long-term
2004.914139,3628.29,11500.0,Long-term,Long-term
5815.890916,1245.33,7000.0,Long-term,Long-term
1232.345324,0.0,1700.0,Long-term,Long-term
4204.42117,74.99,4500.0,Long-term,Long-term
7595.24699,1422.12,10000.0,Long-term,Long-term
1236.018537,0.0,3000.0,Long-term,Mid-term
408.656365,941.64,2500.0,Long-term,Short-term
11.294184,155.0,1000.0,Short-term,Long-term
0.19009,267.0,4000.0,Long-term,Long-term
2549.128288,13771.63,14500.0,Long-term,Long-term
463.59969,811.11,500.0,Long-term,Long-term
3304.423662,0.0,7000.0,Long-term,Long-term
677.188172,3777.59,4000.0,Long-term,Long-term
8.34698,390.0,1500.0,Long-term,Long-term
2420.761135,0.0,3000.0,Long-term,Mid-term
32.182264,208.61,1000.0,Long-term,Long-term
21.357267,212.87,1000.0,Short-term,Long-term
475.675998,5421.73,10500.0,Long-term,Long-term
339.406259,14.28,10500.0,Long-term,Long-term
339.183041,139.5,1200.0,Long-term,Long-term
50.366106,507.57,6000.0,Long-term,Long-term
1708.506241,0.0,2000.0,Long-term,Long-term
40.479403,452.61,5000.0,Long-term,Long-term
1368.906278,0.0,6000.0,Long-term,Long-term
2101.04762,184.0,2500.0,Long-term,Long-term
1758.979585,1199.0,6750.0,Long-term,Long-term
488.340514,4908.93,7500.0,Long-term,Mid-term
8884.816576,1233.58,13000.0,Long-term,Long-term
1083.787792,110.0,1200.0,Long-term,Long-term
189.969435,2071.55,9000.0,Long-term,Long-term
190.056883,501.88,2000.0,Long-term,Long-term
304.945628,2788.81,4000.0,Long-term,Long-term
3012.642667,6999.56,3500.0,Long-term,Mid-term
246.864346,2995.55,6000.0,Long-term,Long-term
31.473181,220.5,3750.0,Long-term,Long-term
1798.042812,0.0,6300.0,Long-term,Mid-term
1275.142146,454.72,1500.0,Long-term,Long-term
1845.210833,0.0,4500.0,Long-term,Long-term
818.310935,1071.8,2500.0,Long-term,Long-term
38.316222,436.75,3000.0,Long-term,Long-term
2876.009336,152.61,4000.0,Short-term,Long-term
51.923357,835.31,7000.0,Mid-term,Long-term
75.012641,480.02,1950.0,Long-term,Long-term
37.980086,450.0,2700.0,Long-term,Long-term
847.013195,0.0,1200.0,Short-term,Long-term
8771.507851,1082.98,18500.0,Long-term,Long-term
1594.994317,667.0,2500.0,Mid-term,Long-term
9.630478,257.49,1500.0,Long-term,Long-term
5.529633,45.0,1000.0,Long-term,Long-term
41.479055,243.96,3000.0,Long-term,Long-term
1964.369476,0.0,3000.0,Long-term,Mid-term
540.157857,181.5,500.0,Long-term,Long-term
2792.534256,9661.37,8500.0,Long-term,Long-term
331.070135,81.2,500.0,Mid-term,Short-term
7789.190958,1307.39,8500.0,Long-term,Long-term
28.277795,394.8,1000.0,Mid-term,Long-term
660.397749,776.89,1500.0,Long-term,Long-term
939.152528,3393.25,9000.0,Long-term,Long-term
231.593057,2123.43,7500.0,Long-term,Long-term
46.000465,531.5,4000.0,Long-term,Long-term
1592.221829,616.95,2000.0,Long-term,Long-term
779.431874,721.78,1500.0,Long-term,Long-term
3457.086184,2448.6,1700.0,Long-term,Long-term
70.162707,599.0,1000.0,Long-term,Mid-term
4413.803457,0.0,5000.0,Long-term,Long-term
4021.881912,300.1,6000.0,Long-term,Long-term
1681.16287,1138.85,4500.0,Long-term,Long-term
502.653982,4748.5,12000.0,Long-term,Long-term
118.918332,1151.64,2000.0,Short-term,Mid-term
21.409828,149.71,1500.0,Long-term,Mid-term
5901.592192,1704.95,8000.0,Long-term,Long-term
268.797746,70.0,1000.0,Long-term,Short-term
210.870503,664.05,7500.0,Mid-term,Long-term
2380.291402,1433.2,7000.0,Long-term,Long-term
510.339352,509.55,2500.0,Long-term,Long-term
1139.691004,117.0,1200.0,Long-term,Long-term
3061.213971,1829.2,7000.0,Long-term,Long-term
2054.983361,1058.58,6000.0,Long-term,Long-term
2594.878719,160.0,9500.0,Long-term,Long-term
1540.879308,0.0,4000.0,Long-term,Long-term
1589.083369,0.0,2000.0,Short-term,Long-term
223.818492,1702.42,7300.0,Long-term,Long-term
784.627873,641.0,1800.0,Long-term,Long-term
1150.724569,797.27,6000.0,Long-term,Long-term
4709.342642,1614.27,7500.0,Long-term,Long-term
1281.936062,43.0,1500.0,Long-term,Long-term
158.878732,738.65,7500.0,Long-term,Long-term
0.327199,24.64,1800.0,Long-term,Long-term
7088.358802,0.0,7500.0,Long-term,Long-term
2662.629852,0.0,3000.0,Long-term,Long-term
3447.674222,205.0,10500.0,Long-term,Mid-term
14.04272,47.79,1200.0,Long-term,Mid-term
462.916347,270.97,10000.0,Long-term,Long-term
4424.767314,0.0,7000.0,Short-term,Long-term
8260.825897,3709.71,8500.0,Long-term,Long-term
1728.948802,148.0,6100.0,Long-term,Long-term
86.905609,1106.4,2500.0,Long-term,Long-term
328.242971,1555.66,3500.0,Long-term,Long-term
3025.373271,202.72,4500.0,Long-term,Long-term
28.497217,258.91,5000.0,Long-term,Long-term
1428.265873,1490.63,5250.0,Long-term,Long-term
7803.071972,1000.55,8000.0,Long-term,Long-term
97.064177,863.97,7000.0,Long-term,Long-term
344.532447,3603.0,6000.0,Long-term,Long-term
1441.679257,0.0,6500.0,Long-term,Mid-term
1642.024936,2094.38,4500.0,Long-term,Long-term
2945.285382,185.98,3000.0,Long-term,Long-term
99.643727,677.68,3000.0,Long-term,Long-term
27.694103,474.96,7500.0,Mid-term,Long-term
7899.171076,0.0,13000.0,Long-term,Long-term
1669.128355,0.0,1800.0,Long-term,Long-term
390.008261,0.0,2500.0,Long-term,Mid-term
11416.64736,1347.7,15500.0,Long-term,Long-term
538.768762,226.95,1200.0,Long-term,Mid-term
9753.114706,10199.63,15000.0,Long-term,Long-term
22.084372,173.6,1500.0,Short-term,Long-term
14.983682,280.0,300.0,Long-term,Mid-term
10116.70899,10166.69,14000.0,Long-term,Long-term
1007.440908,430.54,4000.0,Long-term,Long-term
1236.088709,0.0,2500.0,Long-term,Long-term
43.087983,133.0,3000.0,Short-term,Long-term
3037.476732,1225.79,5100.0,Long-term,Long-term
44.586199,413.7,2500.0,Long-term,Long-term
1961.322415,476.16,2000.0,Long-term,Long-term
498.355964,2434.7,4500.0,Long-term,Long-term
5643.992345,6141.58,13000.0,Long-term,Long-term
858.857651,1013.61,2500.0,Long-term,Long-term
9261.310686,0.0,11000.0,Long-term,Long-term
972.283554,0.0,6000.0,Long-term,Long-term
1064.037564,55.52,4000.0,Mid-term,Long-term
18.908241,126.0,1000.0,Long-term,Mid-term
2589.824766,0.0,3000.0,Long-term,Long-term
1587.706693,450.0,1800.0,Long-term,Long-term
4418.554352,960.0,4500.0,Long-term,Long-term
40.089221,225.0,1500.0,Long-term,Long-term
5658.938986,111.54,6500.0,Long-term,Long-term
2772.772734,0.0,3000.0,Long-term,Long-term
1022.71734,120.09,2500.0,Long-term,Long-term
1727.638449,606.11,11000.0,Long-term,Long-term
1189.934589,0.0,3000.0,Long-term,Long-term
1403.574083,1831.57,8000.0,Long-term,Long-term
811.564879,558.08,8500.0,Long-term,Long-term
117.324773,1101.0,7500.0,Long-term,Long-term
1251.26572,494.04,1000.0,Long-term,Mid-term
1057.585071,1008.3,1200.0,Long-term,Mid-term
2545.706139,2443.2,6000.0,Long-term,Long-term
592.466798,5629.41,6000.0,Long-term,Long-term
26.96054,157.45,1000.0,Long-term,Mid-term
1455.180323,81.1,1800.0,Long-term,Mid-term
4037.305658,45.0,4500.0,Long-term,Long-term
75.039332,588.05,9000.0,Long-term,Long-term
5911.506531,0.0,8000.0,Mid-term,Long-term
51.08934,140.75,1000.0,Long-term,Short-term
1817.618232,623.19,2800.0,Long-term,Long-term
3891.346976,3629.8,7500.0,Long-term,Long-term
900.482738,0.0,1000.0,Long-term,Long-term
2342.724406,0.0,8000.0,Long-term,Long-term
22.493402,291.28,1000.0,Long-term,Long-term
