BALANCE,PURCHASES,CREDIT_LIMIT,TENURE,PREDICTED_TENURE_CATEGORY
206.305547,1594.0,4500.0,Long-term,Long-term
45.295495,451.01,7500.0,Long-term,Long-term
11.4334,250.0,1800.0,Long-term,Long-term
1355.179528,0.0,1500.0,Long-term,Long-term
448.808529,0.0,4000.0,Long-term,Long-term
4802.507595,0.0,5000.0,Long-term,Long-term
447.808002,1593.29,7000.0,Long-term,Long-term
5239.120768,1823.23,5750.0,Long-term,Long-term
676.771001,356.8,1200.0,Long-term,Long-term
65.645186,735.69,3000.0,Long-term,Short-term
1777.440238,78.47,8500.0,Long-term,Long-term
121.671833,540.0,1800.0,Long-term,Long-term
409.38122,3197.42,6000.0,Long-term,Long-term
46.773238,2166.56,3000.0,Long-term,Long-term
13.457564,0.0,500.0,Short-term,Long-term
2784.364948,1178.31,8500.0,Long-term,Long-term
14.58126,87.3,8000.0,Long-term,Long-term
1307.717841,405.6,2400.0,Long-term,Long-term
341.467517,3446.96,10500.0,Long-term,Long-term
1613.502125,65.6,5000.0,Mid-term,Long-term
1519.317855,0.0,2000.0,Long-term,Long-term
2728.076143,155.32,4500.0,Long-term,Long-term
912.912728,0.0,1500.0,Short-term,Short-term
592.416944,6228.01,4500.0,Long-term,Long-term
2158.754686,0.0,9000.0,Long-term,Mid-term
766.261051,1462.73,6000.0,Long-term,Long-term
153.027262,1455.78,1500.0,Long-term,Mid-term
43.405954,520.65,2000.0,Long-term,Long-term
1268.352178,1533.28,1200.0,Long-term,Long-term
6937.806466,339.75,10500.0,Long-term,Long-term
3559.634883,7654.81,7000.0,Long-term,Long-term
1168.844004,1310.31,3500.0,Long-term,Long-term
1034.555485,5787.66,2700.0,Long-term,Long-term
4070.500764,710.8,4900.0,Short-term,Long-term
284.510677,83.2,6500.0,Long-term,Long-term
42.366061,463.32,6500.0,Long-term,Long-term
2153.498372,5428.77,12500.0,Long-term,Long-term
13763.47358,9670.84,17500.0,Long-term,Long-term
1470.825974,220.7,3000.0,Long-term,Long-term
8.80954,114.0,4000.0,Long-term,Long-term
4047.480828,2380.55,5000.0,Long-term,Long-term
24.719209,280.04,2500.0,Long-term,Long-term
61.644247,490.6,18000.0,Long-term,Long-term
3577.970933,398.64,4000.0,Long-term,Long-term
1248.332959,478.32,4000.0,Long-term,Long-term
22.187914,0.0,3000.0,Long-term,Long-term
2843.394382,0.0,6000.0,Long-term,Long-term
12.886661,1437.15,2700.0,Long-term,Long-term
2786.494499,0.0,8000.0,Long-term,Mid-term
237.198442,1166.68,3500.0,Long-term,Long-term
477.903003,566.12,1500.0,Long-term,Long-term
2105.898309,0.0,2250.0,Long-term,Long-term
886.65747,1440.48,1800.0,Long-term,Long-term
1241.025652,0.0,1800.0,Long-term,Long-term
1818.447016,413.0,2000.0,Long-term,Long-term
11.250371,141.12,5000.0,Long-term,Long-term
39.761286,2858.26,7500.0,Long-term,Long-term
1793.970596,1004.9,2500.0,Long-term,Long-term
5941.847384,0.0,7000.0,Long-term,Long-term
2270.429964,8257.26,13000.0,Long-term,Long-term
2779.833422,0.0,3000.0,Long-term,Long-term
100.212638,639.29,1500.0,Mid-term,Long-term
47.193664,132.0,2500.0,Long-term,Long-term
935.042217,1000.0,1200.0,Long-term,Long-term
21.311946,3618.19,15000.0,Long-term,Long-term
5619.157028,2790.76,14000.0,Long-term,Long-term
1267.054186,0.0,1500.0,Long-term,Long-term
1364.528932,0.01,3000.0,Long-term,Long-term
1110.575152,3384.68,6000.0,Long-term,Long-term
1897.672025,422.18,5500.0,Long-term,Long-term
915.981419,2037.24,3500.0,Long-term,Long-term
512.058666,921.2,5500.0,Long-term,Long-term
52.0899,230.15,1600.0,Long-term,Long-term
275.240429,0.0,700.0,Long-term,Long-term
2852.354665,424.84,3000.0,Long-term,Long-term
1488.628126,0.0,3000.0,Long-term,Long-term
14.593148,158.7,5200.0,Long-term,Long-term
250.258381,486.94,4500.0,Long-term,Long-term
640.595851,2496.57,3000.0,Long-term,Long-term
494.045664,583.2,2000.0,Long-term,Long-term
242.53001,3520.0,650.0,Long-term,Long-term
5757.919072,5544.45,7000.0,Long-term,Long-term
1474.990634,4469.59,4000.0,Long-term,Long-term
364.726077,0.0,500.0,Mid-term,Long-term
1502.926021,2635.9,4500.0,Long-term,Long-term
1705.435895,0.0,4000.0,Short-term,Mid-term
331.586253,3703.36,7500.0,Long-term,Long-term
1311.952719,2092.0,5181.818182,Long-term,Long-term
7057.524237,2761.76,7000.0,Long-term,Long-term
1117.594403,291.62,2000.0,Short-term,Long-term
765.66511,0.0,3000.0,Long-term,Long-term
7.980453,0.0,9500.0,Long-term,Long-term
5538.646971,460.57,9500.0,Long-term,Long-term
76.483078,69.0,4500.0,Long-term,Long-term
982.165343,435.72,2300.0,Long-term,Long-term
670.885072,341.9,4000.0,Long-term,Long-term
1531.486784,956.56,4000.0,Long-term,Long-term
361.319366,3095.96,14000.0,Long-term,Long-term
10.785694,384.4,1500.0,Mid-term,Long-term
57.116811,27.79,4500.0,Long-term,Long-term
871.35543,174.93,3000.0,Long-term,Mid-term
102.011668,799.0,1000.0,Mid-term,Mid-term
5523.175617,0.0,6500.0,Mid-term,Long-term
0.0,10.89,4000.0,Long-term,Long-term
198.951791,0.0,2500.0,Mid-term,Long-term
19.846569,0.0,1200.0,Short-term,Long-term
1329.826951,1304.96,7500.0,Long-term,Long-term
606.246031,3876.0,6500.0,Long-term,Long-term
1963.698617,1582.88,2500.0,Long-term,Long-term
1664.334555,862.95,1900.0,Long-term,Long-term
1044.273707,1463.84,6700.0,Long-term,Long-term
1207.320442,359.0,3000.0,Mid-term,Long-term
287.565501,472.32,1000.0,Long-term,Long-term
7.833571,92.24,1500.0,Long-term,Long-term
683.391465,0.0,3000.0,Long-term,Long-term
1690.352634,0.0,3500.0,Long-term,Long-term
1541.743608,0.0,1600.0,Long-term,Long-term
1683.116573,98.0,1800.0,Long-term,Long-term
3800.151377,4248.35,9000.0,Long-term,Long-term
30.287602,0.0,1000.0,Long-term,Long-term
212.306148,0.7,3500.0,Long-term,Long-term
3626.196814,475.36,8500.0,Long-term,Long-term
62.082275,791.68,4500.0,Long-term,Long-term
733.988674,83.47,9000.0,Long-term,Long-term
321.606195,2476.3,2000.0,Long-term,Long-term
1301.813081,0.0,1400.0,Long-term,Long-term
1772.323491,574.14,7500.0,Long-term,Long-term
33.114269,974.96,6000.0,Long-term,Long-term
1608.490095,91.0,3000.0,Long-term,Long-term
992.615052,162.28,1000.0,Long-term,Long-term
3123.339488,11202.09,7500.0,Long-term,Long-term
2724.685011,0.0,3000.0,Long-term,Long-term
107.944741,118.16,2500.0,Mid-term,Long-term
686.623746,422.21,1000.0,Short-term,Long-term
2620.873322,450.0,3000.0,Long-term,Long-term
1114.506863,602.07,1800.0,Long-term,Long-term
2791.652315,0.0,3000.0,Long-term,Long-term
2061.27937,0.0,4500.0,Long-term,Long-term
25.576426,225.0,2700.0,Long-term,Long-term
5824.000984,1501.08,8500.0,Long-term,Long-term
15.813502,120.88,5000.0,Long-term,Long-term
125.660453,636.79,1200.0,Long-term,Long-term
1116.44317,0.0,1200.0,Long-term,Long-term
4931.331857,901.42,12000.0,Mid-term,Long-term
0.275257,0.0,1200.0,Mid-term,Short-term
6671.450524,369.52,7500.0,Long-term,Long-term
106.894095,62.73,5000.0,Long-term,Long-term
35.550618,458.15,1000.0,Long-term,Long-term
3214.579198,0.0,4000.0,Long-term,Long-term
1199.942209,1447.01,2400.0,Long-term,Long-term
467.244925,4001.7,16000.0,Long-term,Long-term
122.124272,1052.96,3000.0,Long-term,Long-term
13.792103,600.0,4500.0,Long-term,Long-term
3776.150532,0.0,6000.0,Long-term,Long-term
87.802127,803.95,1000.0,Long-term,Long-term
1144.128891,1373.27,4000.0,Long-term,Long-term
5.020473,100.05,4000.0,Long-term,Long-term
478.787453,780.38,1500.0,Long-term,Long-term
8.061012,133.0,3000.0,Long-term,Long-term
906.573724,1039.2,13500.0,Long-term,Long-term
1238.932482,280.09,1500.0,Long-term,Long-term
168.522709,2009.05,1200.0,Long-term,Long-term
227.636073,3050.64,8000.0,Long-term,Long-term
2766.561266,1469.05,3000.0,Long-term,Long-term
4046.574741,1757.44,4500.0,Long-term,Long-term
478.520473,768.96,5000.0,Long-term,Long-term
1243.250958,1680.0,4500.0,Long-term,Long-term
460.081479,649.5,1000.0,Short-term,Mid-term
8.68618,55.72,1500.0,Long-term,Long-term
4779.786334,1470.24,7000.0,Long-term,Long-term
719.427666,734.4,1000.0,Long-term,Short-term
11547.52001,49039.57,22500.0,Long-term,Long-term
1190.800122,1864.79,3000.0,Long-term,Long-term
12.683677,31.68,4000.0,Long-term,Long-term
41.089489,519.0,2500.0,Long-term,Long-term
7611.152584,3707.79,12000.0,Long-term,Long-term
0.0,180.66,2700.0,Long-term,Long-term
2525.425787,0.0,3000.0,Long-term,Mid-term
22.728166,262.5,3500.0,Long-term,Long-term
969.583332,0.0,2500.0,Long-term,Long-term
1915.245632,39.0,1950.0,Long-term,Long-term
793.167009,433.31,1000.0,Short-term,Long-term
13.44199,56.51,1000.0,Long-term,Long-term
1212.812748,397.44,2000.0,Long-term,Long-term
5115.712849,4378.8,10000.0,Long-term,Long-term
902.491328,0.0,1800.0,Long-term,Long-term
12.784443,94.71,1500.0,Mid-term,Long-term
2990.370585,1368.0,8000.0,Long-term,Long-term
1218.208868,0.0,2500.0,Long-term,Long-term
1128.124563,924.6,1000.0,Long-term,Long-term
1696.465412,219.07,1800.0,Long-term,Long-term
13.125634,106.98,2500.0,Long-term,Long-term
5570.18253,0.0,6000.0,Long-term,Long-term
28.59068,367.44,5700.0,Long-term,Long-term
624.717922,0.0,1200.0,Short-term,Long-term
1372.486104,3005.25,3000.0,Long-term,Long-term
1782.997768,0.0,10000.0,Long-term,Short-term
32.228288,73.45,4000.0,Long-term,Long-term
465.003141,500.0,1000.0,Mid-term,Long-term
1207.886609,143.0,3000.0,Long-term,Long-term
327.445978,4305.05,9500.0,Long-term,Long-term
4659.388091,1754.19,9500.0,Long-term,Long-term
4223.867789,2514.74,5500.0,Short-term,Long-term
2133.901379,303.03,3000.0,Long-term,Long-term
1075.825135,32.0,9000.0,Long-term,Long-term
300.11949,2811.86,800.0,Long-term,Long-term
599.116168,947.07,3000.0,Long-term,Long-term
1487.657507,4115.98,5000.0,Long-term,Long-term
1.869435,0.24,3000.0,Long-term,Long-term
5967.47527,214.55,9000.0,Short-term,Long-term
2898.484109,0.0,3000.0,Long-term,Short-term
817.793943,478.28,2400.0,Long-term,Long-term
6416.448101,0.0,7500.0,Long-term,Long-term
380.351858,1216.21,3000.0,Long-term,Long-term
996.223227,0.0,8000.0,Long-term,Short-term
56.720267,260.0,5500.0,Long-term,Long-term
1133.572488,4063.49,1600.0,Long-term,Long-term
64.677565,363.71,6000.0,Long-term,Long-term
36.567901,1098.31,4800.0,Long-term,Long-term
31.111548,110.0,8000.0,Long-term,Long-term
72.02566,222.6,7500.0,Long-term,Long-term
3.229304,190.2,1500.0,Long-term,Long-term
38.068219,799.92,2500.0,Long-term,Long-term
56.13816,555.1,2700.0,Long-term,Long-term
72.76697,0.0,2500.0,Long-term,Long-term
528.095171,868.74,600.0,Mid-term,Long-term
85.79793,931.98,7500.0,Long-term,Long-term
5686.466725,177.35,8000.0,Long-term,Long-term
1115.208504,30.0,1500.0,Long-term,Long-term
2640.820976,1167.86,8000.0,Mid-term,Long-term
0.0,63.3,2700.0,Long-term,Short-term
784.959164,0.0,3500.0,Long-term,Long-term
9601.071318,238.34,15000.0,Short-term,Long-term
5805.32079,1724.75,7500.0,Long-term,Long-term
379.198083,40.0,2900.0,Long-term,Long-term
25.383911,401.16,2500.0,Long-term,Long-term
267.88449,129.0,12000.0,Long-term,Long-term
2705.591995,818.02,3000.0,Long-term,Long-term
2136.215769,1846.03,4500.0,Long-term,Long-term
352.58799,281.81,1600.0,Long-term,Long-term
342.76107,20.0,500.0,Long-term,Long-term
972.604156,0.0,1200.0,Long-term,Long-term
2666.147576,0.0,3000.0,Long-term,Long-term
4837.835705,1283.4,4500.0,Long-term,Long-term
62.440728,709.01,2000.0,Long-term,Long-term
311.987575,684.24,1000.0,Long-term,Long-term
445.409094,307.11,1500.0,Long-term,Long-term
3790.914663,2655.68,8300.0,Long-term,Long-term
4587.892398,140.6,5500.0,Long-term,Long-term
3270.441222,848.0,4500.0,Long-term,Long-term
254.260019,2184.72,4000.0,Long-term,Long-term
2064.106212,0.0,3000.0,Long-term,Short-term
997.98763,952.29,1200.0,Long-term,Long-term
305.72029,1125.8,3000.0,Long-term,Long-term
1021.334556,300.0,1000.0,Long-term,Long-term
705.232653,1902.4,900.0,Long-term,Long-term
1450.599152,2763.84,2000.0,Short-term,Mid-term
1262.645703,329.9,1800.0,Long-term,Long-term
2241.092286,1260.0,6000.0,Long-term,Long-term
607.20006,549.08,4500.0,Long-term,Long-term
8647.057641,0.0,10000.0,Long-term,Long-term
1663.967468,0.0,2500.0,Long-term,Short-term
4146.601225,521.32,5000.0,Long-term,Long-term
2091.582046,179.23,6000.0,Long-term,Long-term
1478.089943,245.01,2500.0,Mid-term,Long-term
1894.11023,678.0,2000.0,Long-term,Long-term
4408.966613,505.79,5000.0,Long-term,Long-term
1609.514614,0.0,1700.0,Long-term,Long-term
23.276656,796.56,4000.0,Long-term,Long-term
4626.278301,0.0,5000.0,Short-term,Long-term
1016.52185,44.0,1200.0,Long-term,Short-term
42.577756,4061.96,500.0,Long-term,Long-term
1167.254965,499.92,1200.0,Long-term,Long-term
5347.377116,0.0,10500.0,Long-term,Long-term
2.892853,52.68,500.0,Long-term,Long-term
1509.525178,0.0,3500.0,Long-term,Long-term
2229.857287,45.65,2500.0,Long-term,Long-term
1268.809031,17945.0,18000.0,Long-term,Long-term
1747.359784,0.0,1800.0,Long-term,Long-term
8161.84873,5519.0,9000.0,Long-term,Long-term
1044.704008,1142.6,5000.0,Long-term,Long-term
140.349336,1042.52,6000.0,Long-term,Long-term
71.431411,2068.41,2500.0,Long-term,Long-term
5030.927831,99.0,6000.0,Long-term,Long-term
174.228543,3407.57,3000.0,Long-term,Long-term
267.401555,156.6,1000.0,Long-term,Long-term
90.582466,809.79,2700.0,Long-term,Long-term
161.576879,194.0,5000.0,Long-term,Long-term
653.004882,2035.29,9500.0,Long-term,Long-term
3157.715309,548.79,3500.0,Long-term,Long-term
177.551278,66.25,2500.0,Long-term,Long-term
33.535261,319.98,1000.0,Short-term,Long-term
3912.344717,2080.66,6000.0,Long-term,Long-term
3012.178613,27790.42,12000.0,Long-term,Long-term
933.928303,0.0,2000.0,Long-term,Long-term
162.905422,1600.0,6000.0,Long-term,Long-term
23.394411,1346.28,2000.0,Long-term,Long-term
0.478714,734.97,6000.0,Long-term,Long-term
5829.92767,0.0,6500.0,Long-term,Long-term
1670.928797,794.52,1750.0,Long-term,Long-term
967.177679,208.4,1000.0,Long-term,Long-term
525.3186,1604.97,1000.0,Mid-term,Long-term
114.361988,2141.32,6500.0,Long-term,Long-term
1157.568538,329.0,2500.0,Long-term,Short-term
1455.736956,1171.88,3700.0,Long-term,Long-term
776.585568,773.36,3000.0,Long-term,Long-term
2112.63873,0.0,3500.0,Long-term,Long-term
409.194212,1213.23,6000.0,Long-term,Long-term
2324.086254,0.0,2300.0,Long-term,Long-term
1601.692049,61.46,4000.0,Long-term,Long-term
1003.774921,161.27,1200.0,Long-term,Long-term
268.82613,0.0,6000.0,Long-term,Long-term
1243.68657,221.72,1700.0,Long-term,Long-term
3092.189629,60.82,3500.0,Long-term,Long-term
223.772475,3654.08,2500.0,Long-term,Long-term
366.084233,1167.39,2500.0,Long-term,Long-term
72.251911,665.5,4000.0,Long-term,Long-term
5376.083101,0.0,5500.0,Long-term,Long-term
1087.574994,0.0,1200.0,Long-term,Long-term
1014.926473,861.49,7000.0,Long-term,Long-term
189.98582,369.0,2500.0,Short-term,Long-term
0.0,0.0,3000.0,Short-term,Long-term
1088.996599,0.0,2500.0,Mid-term,Mid-term
50.006512,701.25,3500.0,Long-term,Long-term
1194.885664,365.5,1200.0,Long-term,Long-term
19.945714,170.0,6500.0,Long-term,Long-term
6.824905,0.0,1200.0,Long-term,Mid-term
330.707721,56.4,4000.0,Long-term,Long-term
1162.273324,1347.71,6000.0,Long-term,Long-term
5259.14039,2659.35,6000.0,Mid-term,Long-term
3414.977831,2219.55,5000.0,Long-term,Long-term
1984.636464,0.0,5000.0,Mid-term,Long-term
3473.463277,1182.95,6000.0,Long-term,Mid-term
2089.451704,1256.49,2500.0,Long-term,Long-term
815.427615,1936.01,2000.0,Long-term,Mid-term
2269.978054,0.0,3500.0,Long-term,Short-term
309.150506,3157.86,7000.0,Long-term,Long-term
132.471933,1767.75,6000.0,Long-term,Long-term
6887.915143,4340.42,11500.0,Long-term,Long-term
1409.206763,143.5,3000.0,Long-term,Long-term
50.004286,341.14,3000.0,Long-term,Long-term
2257.542109,0.0,3000.0,Long-term,Long-term
1597.521193,211.07,5000.0,Long-term,Mid-term
1268.144319,0.0,1500.0,Short-term,Long-term
136.839366,1133.54,16500.0,Long-term,Long-term
1635.964498,0.0,1700.0,Long-term,Long-term
48.578408,673.1,6000.0,Long-term,Long-term
3258.237364,921.12,6200.0,Long-term,Long-term
6.149295,169.01,10000.0,Long-term,Long-term
798.693995,0.0,3000.0,Long-term,Long-term
1589.41431,118.79,4000.0,Long-term,Long-term
4478.312669,2461.9,5000.0,Long-term,Long-term
11654.55492,463.0,12500.0,Long-term,Long-term
4060.966003,823.1,11500.0,Long-term,Long-term
670.425221,349.0,1950.0,Long-term,Long-term
15.307062,71.52,1500.0,Short-term,Short-term
1485.081634,48.22,1700.0,Long-term,Long-term
1906.703614,780.0,3000.0,Long-term,Long-term
4408.242337,324.3,7000.0,Long-term,Short-term
47.162463,1276.72,6000.0,Long-term,Long-term
241.097264,790.6,1500.0,Long-term,Long-term
2478.086158,531.48,7000.0,Long-term,Long-term
5344.347568,270.02,6000.0,Long-term,Long-term
1361.815512,1309.72,1700.0,Long-term,Long-term
1062.485488,0.0,6500.0,Long-term,Long-term
815.832195,211.22,3500.0,Mid-term,Long-term
70.457831,1146.59,4500.0,Long-term,Long-term
7593.590618,0.0,8000.0,Long-term,Long-term
316.095114,89.96,4700.0,Long-term,Long-term
3409.130731,0.0,6000.0,Long-term,Long-term
3405.005439,8.4,10500.0,Long-term,Long-term
54.055548,548.02,4000.0,Long-term,Long-term
339.039307,345.66,1000.0,Long-term,Short-term
18.218714,89.0,4000.0,Long-term,Long-term
2347.486095,0.0,2950.0,Short-term,Long-term
56.536572,499.92,3000.0,Long-term,Long-term
62.996845,779.7,9000.0,Long-term,Long-term
4550.717687,2094.99,7600.0,Long-term,Long-term
1787.535327,0.0,7500.0,Long-term,Mid-term
4458.055159,0.0,7500.0,Long-term,Long-term
408.732898,0.0,5000.0,Long-term,Long-term
1394.445085,0.0,1600.0,Long-term,Long-term
5790.930626,464.51,6000.0,Long-term,Long-term
705.645246,1325.21,3000.0,Long-term,Mid-term
7337.853622,0.0,9000.0,Long-term,Mid-term
117.344883,661.3,1200.0,Mid-term,Long-term
229.878735,0.0,3000.0,Long-term,Long-term
6644.82923,0.0,7600.0,Long-term,Long-term
76.059828,927.1,1500.0,Long-term,Long-term
2046.727519,1369.72,2500.0,Long-term,Long-term
1380.728565,0.0,1500.0,Long-term,Long-term
1451.584485,1216.58,4000.0,Long-term,Long-term
980.034696,275.0,1000.0,Long-term,Long-term
3711.955487,1241.4,11000.0,Long-term,Long-term
2382.49454,0.0,3000.0,Long-term,Long-term
87.026009,605.52,1500.0,Long-term,Mid-term
3830.916541,4065.66,5000.0,Long-term,Long-term
1946.447038,411.38,2500.0,Long-term,Long-term
7.4726,63.4,500.0,Mid-term,Long-term
626.359675,2102.13,1000.0,Long-term,Long-term
18.354425,256.5,2000.0,Mid-term,Long-term
1241.882057,94.0,1400.0,Long-term,Long-term
541.61305,554.79,7000.0,Long-term,Long-term
79.470417,601.84,7500.0,Long-term,Long-term
142.637508,1650.0,1000.0,Long-term,Long-term
1340.551352,427.96,1500.0,Long-term,Long-term
1553.505165,522.0,1000.0,Long-term,Long-term
504.248851,472.09,1000.0,Long-term,Long-term
116.172752,0.0,3000.0,Mid-term,Long-term
677.778395,0.0,1500.0,Mid-term,Short-term
101.564003,418.59,1000.0,Short-term,Long-term
4.908888,133.16,6500.0,Long-term,Long-term
752.26105,4019.86,3000.0,Long-term,Long-term
853.34928,3209.14,10000.0,Mid-term,Short-term
1278.671515,229.0,1600.0,Long-term,Long-term
8.077527,125.0,1500.0,Long-term,Long-term
218.280031,939.14,5000.0,Long-term,Long-term
5975.063353,345.3,6500.0,Long-term,Long-term
3646.04461,0.0,8000.0,Long-term,Long-term
3122.171879,974.3,3000.0,Long-term,Long-term
244.653051,1181.03,4500.0,Long-term,Long-term
736.724142,421.96,1000.0,Long-term,Mid-term
424.994385,1200.0,1200.0,Mid-term,Long-term
2304.470294,1201.97,3000.0,Long-term,Long-term
39.37618,256.5,1200.0,Long-term,Long-term
1038.573059,1023.76,1600.0,Long-term,Long-term
1522.680962,0.0,6500.0,Long-term,Long-term
282.070933,1926.19,7000.0,Long-term,Long-term
1377.812538,14300.98,18000.0,Long-term,Long-term
978.567283,1401.54,4500.0,Long-term,Long-term
971.723256,1853.7,3500.0,Long-term,Mid-term
2172.893325,416.74,3000.0,Long-term,Long-term
1418.854925,0.0,1500.0,Long-term,Long-term
634.825209,1478.36,1200.0,Long-term,Long-term
2508.405988,875.05,2600.0,Long-term,Long-term
202.681879,312.5,500.0,Long-term,Long-term
213.233979,2140.96,2500.0,Long-term,Long-term
18.957284,187.25,3000.0,Long-term,Long-term
613.259699,0.0,700.0,Long-term,Long-term
77.684147,431.28,1000.0,Mid-term,Long-term
14.869439,391.68,1500.0,Long-term,Long-term
179.357206,497.15,1200.0,Long-term,Short-term
10.05473,530.0,1000.0,Long-term,Long-term
1610.489628,0.0,2000.0,Long-term,Long-term
844.230511,615.0,1500.0,Long-term,Mid-term
82.470475,282.75,1000.0,Long-term,Short-term
894.357857,1164.0,2000.0,Long-term,Long-term
