BALANCE,PURCHASES,CREDIT_LIMIT,TENURE,PREDICTED_TENURE_CATEGORY
3193.320102,1887.25,10500.0,Long-term,Long-term
110.913143,2339.3,500.0,Long-term,Long-term
120.220573,1348.08,12000.0,Long-term,Long-term
2136.814161,0.0,6000.0,Long-term,Long-term
794.661653,329.96,2000.0,Long-term,Long-term
1753.27998,245.85,1800.0,Long-term,Long-term
473.840442,0.0,3000.0,Long-term,Long-term
111.449845,1389.94,1300.0,Long-term,Long-term
2822.483318,1203.05,8500.0,Long-term,Long-term
1443.146299,235.4,1800.0,Long-term,Long-term
395.052994,1239.46,1500.0,Long-term,Long-term
1179.878115,0.0,1200.0,Long-term,Long-term
109.681353,2118.66,3000.0,Long-term,Long-term
216.64893,4606.71,2000.0,Mid-term,Long-term
1510.111755,1895.25,9000.0,Long-term,Long-term
3177.232656,5877.73,6000.0,Long-term,Long-term
4069.525304,259.84,7500.0,Long-term,Long-term
133.797452,2460.0,2500.0,Long-term,Long-term
2669.160638,0.0,3000.0,Long-term,Long-term
108.857699,3224.34,1500.0,Long-term,Long-term
234.544023,2453.46,6500.0,Long-term,Long-term
5236.290986,1780.79,17000.0,Long-term,Long-term
2133.665075,320.0,2500.0,Mid-term,Long-term
852.001697,372.36,4000.0,Long-term,Long-term
1369.969909,1770.0,1800.0,Long-term,Long-term
1274.851959,1798.24,1500.0,Long-term,Long-term
294.338354,1851.48,1400.0,Long-term,Long-term
3222.221884,356.4,3500.0,Long-term,Long-term
1919.443036,0.0,5500.0,Long-term,Long-term
1667.146414,4343.82,7500.0,Long-term,Long-term
245.199649,2241.84,6000.0,Long-term,Long-term
1268.584315,1835.93,1200.0,Long-term,Long-term
4805.164203,0.0,8500.0,Long-term,Long-term
1157.005745,0.0,1200.0,Long-term,Long-term
44.505527,401.76,1500.0,Long-term,Long-term
0.41367,1187.42,6000.0,Long-term,Long-term
1880.817982,0.0,2500.0,Short-term,Long-term
1299.904896,0.0,2500.0,Mid-term,Mid-term
1494.221853,356.62,1600.0,Long-term,Long-term
123.396703,0.0,7000.0,Long-term,Long-term
1132.615315,136.19,5100.0,Long-term,Long-term
24.976709,720.6,9000.0,Long-term,Mid-term
26.787185,114.0,1200.0,Long-term,Short-term
4345.879999,0.0,5000.0,Long-term,Long-term
7764.210895,90.0,11150.0,Long-term,Long-term
84.783684,203.6,1500.0,Long-term,Long-term
106.752843,865.27,2000.0,Long-term,Long-term
7638.382236,0.0,15500.0,Long-term,Long-term
1118.086877,128.8,1200.0,Long-term,Long-term
13.962944,136.92,1000.0,Long-term,Long-term
8.820992,91.46,1500.0,Mid-term,Long-term
4663.039011,3908.26,9000.0,Long-term,Long-term
432.058764,817.62,5100.0,Long-term,Long-term
4393.185874,0.0,8000.0,Long-term,Long-term
2331.38017,1919.66,6000.0,Long-term,Long-term
180.32895,810.6,2500.0,Long-term,Long-term
3616.993845,0.0,5500.0,Mid-term,Long-term
1189.665497,0.0,1500.0,Long-term,Long-term
1594.328636,0.0,3000.0,Long-term,Long-term
521.38404,0.0,1150.0,Long-term,Long-term
1377.40225,180.0,1500.0,Short-term,Long-term
3024.642476,0.0,8000.0,Long-term,Long-term
21.494012,417.0,5000.0,Long-term,Long-term
1437.895562,350.0,4000.0,Long-term,Mid-term
3695.634133,0.0,4000.0,Long-term,Long-term
6.576315,74.49,4000.0,Long-term,Long-term
112.01654,825.0,3000.0,Long-term,Long-term
1141.905542,8.4,1200.0,Long-term,Long-term
48.161019,318.05,1200.0,Mid-term,Long-term
514.17242,45.65,1000.0,Long-term,Long-term
1648.701838,740.7,2500.0,Long-term,Long-term
1360.795674,0.0,1500.0,Long-term,Long-term
368.687038,0.0,2000.0,Long-term,Long-term
395.722912,1837.15,2000.0,Long-term,Long-term
1930.738051,0.0,2500.0,Mid-term,Long-term
5097.916969,139.67,6000.0,Long-term,Mid-term
1453.608861,4656.79,11500.0,Long-term,Long-term
9303.557117,6133.01,12500.0,Long-term,Long-term
2865.386926,0.0,6500.0,Long-term,Long-term
6629.045062,0.0,8000.0,Long-term,Long-term
2454.610005,1635.69,3000.0,Long-term,Long-term
2071.736764,0.0,2100.0,Long-term,Long-term
256.182628,111.39,10000.0,Long-term,Long-term
140.715619,1562.4,2500.0,Mid-term,Long-term
2935.397877,0.0,3000.0,Long-term,Mid-term
2470.787327,0.0,4000.0,Long-term,Short-term
581.916416,5723.9,7500.0,Long-term,Long-term
3732.224017,0.0,4500.0,Long-term,Long-term
5482.204366,0.0,9000.0,Long-term,Long-term
856.619236,0.0,900.0,Mid-term,Mid-term
602.210858,965.0,1200.0,Long-term,Long-term
950.31308,1022.84,1500.0,Long-term,Long-term
63.928065,183.6,1500.0,Long-term,Long-term
150.071799,1800.0,5000.0,Long-term,Long-term
31.475251,479.96,2500.0,Long-term,Long-term
62.287137,1263.29,9500.0,Long-term,Long-term
1845.623354,480.9,3000.0,Long-term,Long-term
110.400892,486.72,1000.0,Long-term,Short-term
228.025747,2159.68,3000.0,Long-term,Long-term
1560.533094,749.57,6000.0,Mid-term,Long-term
2932.111796,346.32,6000.0,Long-term,Long-term
3774.277331,0.0,9000.0,Mid-term,Long-term
306.115129,0.0,1200.0,Long-term,Long-term
5825.470945,633.11,6700.0,Long-term,Long-term
1264.152747,2358.28,2500.0,Long-term,Long-term
2162.267501,151.13,2500.0,Long-term,Mid-term
10929.05958,675.89,12000.0,Long-term,Long-term
226.34624,2206.74,10000.0,Long-term,Long-term
7.331662,90.66,3000.0,Long-term,Long-term
1106.815562,0.0,1200.0,Long-term,Long-term
1884.252524,1358.88,1200.0,Long-term,Long-term
1409.256223,4569.65,30000.0,Mid-term,Long-term
1227.548135,322.0,1000.0,Long-term,Long-term
4025.646358,0.0,5650.0,Long-term,Long-term
1525.063274,150.0,1800.0,Long-term,Long-term
391.755763,575.72,10500.0,Long-term,Long-term
477.847191,1006.0,500.0,Long-term,Long-term
1458.219714,701.52,1500.0,Long-term,Long-term
2469.665655,963.13,7000.0,Long-term,Long-term
9612.21512,319.92,12000.0,Long-term,Long-term
870.774939,169.03,5000.0,Long-term,Long-term
196.967268,1915.07,7500.0,Long-term,Long-term
2567.090886,1875.54,3900.0,Long-term,Long-term
14.480094,134.6,3000.0,Short-term,Long-term
7755.698607,8533.54,10000.0,Short-term,Long-term
443.558578,26.09,1200.0,Long-term,Short-term
6.390383,79.66,1500.0,Long-term,Mid-term
51.818382,903.36,15000.0,Long-term,Long-term
992.599867,100.0,1200.0,Long-term,Long-term
5926.922151,2325.75,13000.0,Long-term,Long-term
533.512148,2243.99,7000.0,Long-term,Mid-term
9.113909,106.56,3000.0,Long-term,Long-term
5698.539876,47.55,6000.0,Long-term,Long-term
1112.070216,179.24,4000.0,Long-term,Long-term
1135.629139,398.64,1500.0,Long-term,Long-term
745.774052,0.0,5000.0,Long-term,Long-term
139.396168,290.0,1000.0,Long-term,Long-term
49.378783,542.34,2700.0,Mid-term,Mid-term
87.442862,786.32,7500.0,Long-term,Long-term
740.704213,1311.76,3500.0,Long-term,Long-term
31.050921,446.05,1000.0,Long-term,Long-term
1096.517209,0.0,2000.0,Short-term,Long-term
4229.914629,1631.85,10000.0,Long-term,Long-term
16.690388,123.5,1500.0,Mid-term,Long-term
827.255067,281.97,1000.0,Long-term,Mid-term
2421.144942,2685.48,4500.0,Long-term,Long-term
72.518075,525.0,1000.0,Long-term,Long-term
3232.346639,0.0,3500.0,Long-term,Long-term
30.709172,693.42,1000.0,Short-term,Long-term
39.105741,220.0,3000.0,Long-term,Long-term
1728.275923,628.56,6000.0,Long-term,Long-term
16.887571,1083.0,1200.0,Long-term,Long-term
87.704546,352.83,1000.0,Mid-term,Long-term
2286.9003,4536.48,4000.0,Long-term,Long-term
1866.428342,3306.06,5000.0,Long-term,Long-term
3759.848908,7472.37,8500.0,Long-term,Long-term
22.879526,171.0,1500.0,Short-term,Long-term
7.56809,144.26,11500.0,Long-term,Long-term
250.123525,2655.99,3600.0,Long-term,Long-term
1690.244293,0.0,3000.0,Long-term,Long-term
825.347767,0.0,1200.0,Long-term,Long-term
1150.867752,108.0,1000.0,Long-term,Long-term
1902.444082,0.0,2500.0,Long-term,Long-term
917.531824,0.0,1600.0,Long-term,Long-term
445.179998,0.0,500.0,Long-term,Short-term
21.986298,568.78,3800.0,Long-term,Long-term
1995.332004,0.0,2000.0,Long-term,Long-term
278.142977,1901.94,4500.0,Long-term,Long-term
1100.505764,220.0,1200.0,Long-term,Long-term
7442.599092,1080.0,8500.0,Long-term,Long-term
2723.369217,10410.49,19500.0,Long-term,Long-term
20.42609,114.0,4000.0,Long-term,Long-term
5484.339435,0.0,6000.0,Long-term,Long-term
1346.777622,1798.15,1500.0,Long-term,Mid-term
1322.579742,453.0,1800.0,Long-term,Long-term
383.965702,3552.44,10500.0,Long-term,Long-term
1049.109012,200.02,1000.0,Long-term,Long-term
1806.845374,0.0,6000.0,Long-term,Long-term
31.872458,394.0,1500.0,Long-term,Long-term
1804.401706,40.0,2500.0,Long-term,Long-term
1271.429631,0.0,1500.0,Long-term,Long-term
18.112481,206.69,2000.0,Long-term,Long-term
225.404563,2424.34,7500.0,Long-term,Long-term
1080.956258,386.78,2600.0,Long-term,Long-term
5944.084692,0.0,6000.0,Long-term,Long-term
815.229732,2371.92,2000.0,Long-term,Mid-term
56.060327,13.69,2900.0,Long-term,Long-term
791.117673,854.2,7350.0,Long-term,Long-term
1941.539209,1366.74,6300.0,Long-term,Long-term
135.856693,843.95,1200.0,Mid-term,Long-term
374.101774,1283.36,1800.0,Long-term,Long-term
975.946428,1572.42,1700.0,Long-term,Long-term
2784.030599,1470.0,7000.0,Long-term,Long-term
349.788099,400.6,450.0,Long-term,Mid-term
4487.993384,1654.94,7500.0,Long-term,Long-term
337.269567,2125.84,1200.0,Mid-term,Long-term
1619.955708,739.44,6000.0,Long-term,Long-term
1142.302592,0.0,1200.0,Long-term,Long-term
324.334482,0.0,500.0,Mid-term,Long-term
1.931162,152.72,2500.0,Long-term,Long-term
2079.82381,1021.9,3000.0,Long-term,Long-term
599.909949,4947.32,3000.0,Long-term,Long-term
3421.570645,0.0,8500.0,Long-term,Long-term
1374.266113,1814.3,6500.0,Long-term,Long-term
161.926545,1427.83,14000.0,Short-term,Long-term
1094.300448,1967.86,11500.0,Long-term,Long-term
1046.785259,0.0,3000.0,Mid-term,Long-term
7283.579076,209.07,11500.0,Long-term,Long-term
444.841702,218.59,500.0,Long-term,Long-term
3492.064185,0.0,12500.0,Long-term,Long-term
4211.539631,0.0,10500.0,Long-term,Long-term
61.954938,477.42,6000.0,Long-term,Long-term
2533.618119,5633.83,9000.0,Long-term,Long-term
63.325286,246.64,1000.0,Mid-term,Long-term
149.59894,2009.64,16500.0,Long-term,Long-term
471.104779,0.0,500.0,Long-term,Long-term
1068.985549,0.0,1200.0,Long-term,Long-term
0.0,408.38,6000.0,Long-term,Long-term
28.320092,332.5,3000.0,Long-term,Long-term
64.472043,200.02,1200.0,Long-term,Long-term
1209.031561,103.91,2500.0,Long-term,Long-term
2187.00313,0.0,3000.0,Mid-term,Short-term
1688.521097,0.0,3000.0,Long-term,Long-term
273.429593,8534.58,5000.0,Long-term,Long-term
1157.168369,0.0,3000.0,Long-term,Long-term
903.29781,2697.48,2500.0,Long-term,Long-term
417.878821,364.0,5000.0,Long-term,Long-term
396.890847,3943.97,7500.0,Long-term,Long-term
21.580264,284.72,5000.0,Long-term,Long-term
61.763018,35.3,1500.0,Long-term,Long-term
1801.045046,1684.29,8000.0,Long-term,Long-term
1098.392083,0.0,1200.0,Long-term,Long-term
678.62589,59.24,1200.0,Long-term,Short-term
128.558239,720.0,1000.0,Long-term,Long-term
35.771638,443.04,1500.0,Long-term,Long-term
81.584711,0.0,9500.0,Long-term,Long-term
728.352548,734.4,1000.0,Short-term,Short-term
1407.26415,151.64,1500.0,Long-term,Long-term
124.732546,301.07,5000.0,Long-term,Long-term
1375.845223,0.0,1500.0,Long-term,Long-term
4279.153917,1006.17,7500.0,Mid-term,Long-term
283.691223,45.65,1000.0,Long-term,Long-term
704.910363,500.5,1200.0,Long-term,Long-term
632.807858,453.91,6000.0,Long-term,Mid-term
2785.584338,0.0,3000.0,Mid-term,Long-term
2288.014844,1753.46,2500.0,Long-term,Long-term
2332.392373,306.36,7000.0,Long-term,Short-term
458.403218,0.0,1200.0,Long-term,Long-term
226.03038,435.08,7500.0,Long-term,Long-term
6727.539699,711.72,8500.0,Long-term,Long-term
9.431309,80.44,2500.0,Long-term,Long-term
654.849672,630.0,2500.0,Long-term,Long-term
990.45604,0.0,1000.0,Long-term,Mid-term
1996.785925,212.64,2000.0,Long-term,Long-term
1186.616403,0.0,1500.0,Long-term,Long-term
5422.456378,0.0,14000.0,Long-term,Long-term
1644.496393,0.0,1950.0,Long-term,Long-term
4232.350593,32.35,14000.0,Long-term,Long-term
306.90901,2768.93,10500.0,Long-term,Long-term
563.749251,5039.97,4000.0,Long-term,Long-term
1142.909141,0.0,2500.0,Mid-term,Long-term
11.772828,101.0,1200.0,Long-term,Long-term
933.150722,0.0,1500.0,Long-term,Long-term
1500.034488,274.45,3000.0,Long-term,Long-term
508.164075,57.0,600.0,Long-term,Long-term
128.365782,1003.2,7000.0,Long-term,Long-term
2333.99188,0.0,4500.0,Long-term,Mid-term
138.459191,327.94,5000.0,Long-term,Long-term
1596.02939,466.18,1500.0,Long-term,Long-term
1521.763256,312.15,1500.0,Long-term,Long-term
88.492683,0.0,2500.0,Long-term,Long-term
499.409588,6636.91,8000.0,Long-term,Long-term
8.248278,0.0,4000.0,Long-term,Long-term
874.905296,484.04,1000.0,Long-term,Long-term
953.772248,747.62,2500.0,Long-term,Long-term
4.398104,76.0,1500.0,Long-term,Mid-term
23.111088,300.0,12500.0,Long-term,Long-term
1842.11833,83.31,2000.0,Long-term,Long-term
241.032979,0.0,1500.0,Long-term,Short-term
4657.477375,237.52,4500.0,Long-term,Long-term
76.046682,1440.93,12000.0,Long-term,Long-term
2828.6637,3766.55,10000.0,Long-term,Long-term
125.039376,1118.91,1800.0,Long-term,Long-term
1836.565272,0.0,2500.0,Long-term,Mid-term
763.228081,0.0,1200.0,Mid-term,Long-term
172.316897,368.49,2500.0,Long-term,Long-term
1193.434312,689.4,3500.0,Long-term,Long-term
372.722601,819.7,1500.0,Long-term,Long-term
155.167572,1084.76,4000.0,Mid-term,Long-term
1370.317105,1389.28,1800.0,Long-term,Long-term
1155.123292,62.02,1200.0,Long-term,Long-term
889.767658,2997.02,7000.0,Long-term,Long-term
975.820862,66.72,1000.0,Long-term,Long-term
1173.112709,823.05,1500.0,Long-term,Long-term
2569.379868,972.65,5500.0,Long-term,Long-term
1608.163254,1130.6,2500.0,Long-term,Long-term
690.625555,666.6,6000.0,Long-term,Long-term
663.394569,1208.7,1500.0,Mid-term,Long-term
1758.059987,412.33,1800.0,Long-term,Long-term
601.68828,1358.2,1500.0,Mid-term,Long-term
5266.121863,9030.08,6000.0,Long-term,Long-term
41.754778,636.15,8500.0,Long-term,Long-term
673.592238,2199.62,3000.0,Long-term,Long-term
1134.648238,143.12,1200.0,Mid-term,Long-term
172.131105,1666.95,2500.0,Long-term,Long-term
735.652303,619.6,1000.0,Short-term,Long-term
118.46707,1643.85,7000.0,Long-term,Long-term
1216.570617,5140.49,4500.0,Long-term,Long-term
2597.400267,1748.73,6500.0,Long-term,Long-term
4143.074668,1074.27,6000.0,Long-term,Long-term
313.87913,2746.84,2500.0,Long-term,Long-term
1791.85654,71.38,3000.0,Long-term,Mid-term
50.926002,165.97,1500.0,Long-term,Long-term
518.923941,264.0,5000.0,Long-term,Long-term
1216.704733,0.0,3000.0,Long-term,Long-term
2174.018945,377.1,2600.0,Long-term,Long-term
25.679113,379.0,1000.0,Mid-term,Long-term
2233.074041,445.2,8000.0,Long-term,Long-term
56.726412,268.68,3500.0,Long-term,Long-term
4375.13933,32.1,6000.0,Long-term,Long-term
137.636267,1567.25,7000.0,Long-term,Long-term
1205.191816,0.0,2500.0,Mid-term,Long-term
6.395964,79.0,7500.0,Long-term,Long-term
2223.497527,132.28,3000.0,Mid-term,Mid-term
4.602365,38.42,1000.0,Long-term,Long-term
165.290723,971.2,1000.0,Long-term,Mid-term
563.587232,1232.59,4000.0,Long-term,Long-term
367.596554,0.0,1200.0,Long-term,Short-term
6877.333016,0.0,9000.0,Long-term,Long-term
1030.914048,1083.44,1200.0,Long-term,Long-term
58.239998,556.93,4700.0,Long-term,Long-term
1667.851788,0.0,3000.0,Mid-term,Long-term
1293.044047,0.0,1500.0,Long-term,Long-term
2759.801583,0.0,3000.0,Long-term,Long-term
3798.323722,0.0,4000.0,Long-term,Long-term
27.716642,0.0,5000.0,Mid-term,Long-term
1808.972419,713.9,2250.0,Mid-term,Long-term
2369.851759,9934.93,10000.0,Long-term,Long-term
8248.178009,1788.84,18000.0,Long-term,Long-term
1459.803597,0.0,1500.0,Long-term,Long-term
501.453416,1199.46,6500.0,Long-term,Long-term
1308.786637,0.0,1500.0,Long-term,Long-term
150.897044,0.0,2500.0,Long-term,Long-term
664.911581,0.0,1800.0,Long-term,Long-term
37.765185,158.64,1500.0,Mid-term,Short-term
493.243274,1180.68,1500.0,Long-term,Long-term
3515.039029,2924.08,4000.0,Long-term,Long-term
1125.306541,703.05,1300.0,Mid-term,Long-term
6928.721377,18.35,18000.0,Long-term,Long-term
1.366727,0.0,1200.0,Long-term,Long-term
37.983045,242.24,2000.0,Long-term,Long-term
26.143505,124.03,1000.0,Long-term,Short-term
5.801666,88.97,2720.0,Long-term,Mid-term
2475.507619,569.85,5000.0,Long-term,Long-term
238.962984,2402.64,8500.0,Long-term,Mid-term
99.912238,730.2,1000.0,Short-term,Long-term
1093.946163,0.0,1200.0,Long-term,Long-term
1893.423054,650.04,2000.0,Long-term,Long-term
197.931794,1946.25,1200.0,Long-term,Mid-term
1477.960998,349.25,1500.0,Long-term,Long-term
472.61828,4626.36,3800.0,Long-term,Long-term
366.111566,3482.9,7500.0,Long-term,Long-term
10.920026,95.6,1000.0,Mid-term,Long-term
2171.222526,791.18,3000.0,Short-term,Long-term
2933.240476,0.0,3000.0,Long-term,Mid-term
24.28497,250.6,3000.0,Long-term,Long-term
1543.205532,1027.57,6000.0,Long-term,Long-term
3899.763741,0.0,6500.0,Long-term,Mid-term
186.020599,269.85,2000.0,Short-term,Short-term
40.900749,95.4,1000.0,Long-term,Long-term
2947.426082,2257.28,8500.0,Mid-term,Long-term
10856.48301,45.65,14500.0,Long-term,Long-term
3805.493532,465.6,4500.0,Long-term,Long-term
1182.045732,130.0,1200.0,Long-term,Long-term
765.966137,1488.82,4000.0,Long-term,Long-term
2534.994214,569.2,5000.0,Long-term,Long-term
839.081567,0.0,1800.0,Long-term,Long-term
1876.290248,63.62,2000.0,Long-term,Long-term
1210.573775,2077.09,1500.0,Mid-term,Long-term
45.069167,218.28,1000.0,Long-term,Mid-term
180.750232,266.64,3500.0,Long-term,Long-term
69.4432,368.16,2500.0,Long-term,Long-term
2885.068871,0.0,3000.0,Long-term,Long-term
3024.629054,0.0,4500.0,Long-term,Long-term
2503.438106,2001.69,3000.0,Long-term,Long-term
5.310611,234.0,1500.0,Mid-term,Long-term
2294.145941,29.29,2100.0,Long-term,Long-term
1734.510004,0.0,1800.0,Long-term,Long-term
79.189929,699.12,2500.0,Long-term,Long-term
5329.544052,1651.64,5500.0,Long-term,Long-term
5.663355,35.0,2500.0,Long-term,Mid-term
1004.441314,530.32,1000.0,Long-term,Long-term
216.705656,1442.9,4000.0,Short-term,Long-term
0.0,0.0,500.0,Long-term,Mid-term
603.62806,60.0,1200.0,Long-term,Long-term
446.735142,5228.36,3000.0,Long-term,Mid-term
1083.120149,0.0,1200.0,Long-term,Long-term
32.042424,400.41,4500.0,Long-term,Long-term
160.852061,4704.98,4500.0,Mid-term,Long-term
120.658015,349.12,2700.0,Long-term,Long-term
31.734061,95.0,500.0,Mid-term,Long-term
64.907748,547.28,2500.0,Long-term,Long-term
3221.105151,3447.55,9500.0,Long-term,Long-term
383.370294,326.74,600.0,Long-term,Long-term
1204.873791,0.0,1500.0,Long-term,Short-term
1565.025253,3035.98,2500.0,Long-term,Long-term
3006.594256,9362.96,7500.0,Long-term,Long-term
4785.789559,0.0,9500.0,Mid-term,Long-term
266.142747,2109.17,7000.0,Long-term,Long-term
3569.826878,3056.06,8500.0,Long-term,Mid-term
766.810346,0.0,4000.0,Long-term,Long-term
132.353911,358.34,1500.0,Long-term,Long-term
35.276551,22.48,7500.0,Long-term,Long-term
1289.327381,892.0,3500.0,Long-term,Long-term
2560.74396,110.25,10000.0,Mid-term,Long-term
1421.787032,0.0,1500.0,Long-term,Mid-term
1364.256013,0.0,1500.0,Long-term,Long-term
1991.277745,56.7,3000.0,Long-term,Mid-term
1106.557102,1342.86,6500.0,Long-term,Long-term
77.321718,278.44,2500.0,Long-term,Long-term
2992.591246,0.0,3500.0,Long-term,Long-term
1308.128024,623.03,1500.0,Long-term,Long-term
4.607593,44.55,6000.0,Long-term,Long-term
4060.710208,22500.0,23000.0,Long-term,Long-term
99.029726,1496.87,5000.0,Long-term,Long-term
6804.186841,640.03,7100.0,Long-term,Long-term
1509.177493,0.0,5000.0,Long-term,Long-term
996.48222,675.96,1000.0,Long-term,Long-term
0.0,54.85,5000.0,Long-term,Mid-term
4751.340645,309.86,8600.0,Long-term,Long-term
633.388444,830.45,6000.0,Long-term,Mid-term
4532.433434,1433.26,7000.0,Long-term,Long-term
365.674097,1169.73,1500.0,Long-term,Short-term
895.308285,0.0,1000.0,Long-term,Long-term
2416.555714,2266.01,4000.0,Long-term,Long-term
55.58459,395.05,5500.0,Long-term,Long-term
611.327959,518.88,600.0,Long-term,Mid-term
171.267988,2062.67,7500.0,Long-term,Long-term
0.391963,43.33,1200.0,Long-term,Long-term
214.592814,0.0,3000.0,Long-term,Long-term
1191.014802,590.8,3000.0,Short-term,Long-term
989.022229,0.0,1200.0,Long-term,Mid-term
2854.716657,0.0,3000.0,Long-term,Long-term
4526.591303,1806.5,9000.0,Long-term,Long-term
264.103675,3568.21,1500.0,Long-term,Long-term
0.0,1027.92,2500.0,Long-term,Long-term
5.196923,68.02,4000.0,Long-term,Long-term
27.625906,234.48,2500.0,Long-term,Long-term
