BALANCE,PURCHASES,CREDIT_LIMIT,TENURE,PREDICTED_TENURE_CATEGORY
3315.689234,1434.88,6000.0,Long-term,Long-term
56.215217,402.13,1000.0,Long-term,Short-term
4.256664,31.25,1000.0,Long-term,Long-term
63.169044,806.71,7500.0,Long-term,Long-term
474.451835,0.0,1200.0,Long-term,Long-term
72.679836,800.55,7000.0,Long-term,Long-term
1694.125362,437.52,1800.0,Long-term,Long-term
2147.939753,117.57,8000.0,Long-term,Long-term
97.453056,334.73,2500.0,Long-term,Long-term
1963.239125,67.55,2500.0,Long-term,Long-term
99.256215,1554.39,6000.0,Long-term,Long-term
2508.071641,217.5,3000.0,Long-term,Long-term
14.665071,108.85,1000.0,Long-term,Long-term
32.944835,185.8,1000.0,Mid-term,Short-term
38.160715,340.0,5000.0,Long-term,Long-term
109.621031,1060.5,1000.0,Long-term,Mid-term
687.004441,252.0,2000.0,Mid-term,Long-term
288.097302,2622.6,450.0,Long-term,Long-term
267.668693,2518.37,2500.0,Long-term,Long-term
8033.907466,159.0,9000.0,Long-term,Long-term
839.897907,1869.88,4000.0,Long-term,Long-term
0.0,247.44,1500.0,Long-term,Mid-term
5265.763713,410.24,16500.0,Long-term,Long-term
2150.940844,1105.74,2500.0,Short-term,Long-term
1048.892643,0.0,1100.0,Long-term,Long-term
9993.352521,0.0,14500.0,Long-term,Long-term
1131.445959,0.0,1950.0,Long-term,Short-term
5172.929286,3030.33,7500.0,Long-term,Long-term
51.581189,384.89,6000.0,Long-term,Long-term
2521.094992,2326.16,3000.0,Long-term,Long-term
570.657071,950.39,4000.0,Long-term,Long-term
484.108869,0.0,1000.0,Long-term,Long-term
235.294264,1286.2,4000.0,Long-term,Long-term
952.419564,283.8,1000.0,Long-term,Long-term
2285.068731,0.0,2500.0,Long-term,Long-term
1920.231187,167.08,2300.0,Long-term,Long-term
289.529643,110.0,1200.0,Long-term,Long-term
229.913693,2406.77,10000.0,Long-term,Long-term
661.135323,568.81,1700.0,Long-term,Long-term
2271.102591,272.93,2500.0,Long-term,Long-term
1575.508838,0.0,2500.0,Mid-term,Long-term
2270.623981,1200.0,3000.0,Long-term,Long-term
3014.625246,0.0,6500.0,Long-term,Long-term
1551.908555,416.64,2500.0,Long-term,Long-term
1117.368286,972.38,1900.0,Long-term,Long-term
556.359504,1111.12,2500.0,Long-term,Long-term
550.50988,194.03,4000.0,Long-term,Long-term
245.115749,2690.62,8000.0,Mid-term,Long-term
1771.43578,1176.0,1700.0,Long-term,Long-term
533.990908,1286.1,1200.0,Long-term,Mid-term
546.844163,2427.26,5000.0,Long-term,Long-term
421.796337,2748.74,4500.0,Long-term,Long-term
1033.41108,1020.3,1200.0,Long-term,Long-term
357.62718,3070.45,18500.0,Long-term,Long-term
4379.015578,996.64,14500.0,Long-term,Long-term
6593.820644,388.66,7000.0,Long-term,Long-term
231.90824,711.8,8500.0,Long-term,Long-term
1247.196735,243.0,1200.0,Long-term,Long-term
176.837859,108.39,1500.0,Long-term,Long-term
725.529062,8754.59,4000.0,Long-term,Long-term
3130.53708,428.16,4300.0,Long-term,Long-term
30.957159,426.25,1200.0,Long-term,Long-term
2273.555853,329.3,3000.0,Long-term,Long-term
3168.902659,0.0,4200.0,Short-term,Long-term
1381.084668,162.56,3000.0,Long-term,Long-term
1302.78269,45.65,1500.0,Long-term,Long-term
5580.530306,2470.4,9500.0,Long-term,Long-term
986.84903,558.18,1000.0,Long-term,Long-term
955.117067,0.0,4500.0,Long-term,Long-term
2580.169522,0.0,3000.0,Long-term,Short-term
2076.211673,1057.0,2500.0,Long-term,Long-term
1589.141901,0.0,3000.0,Long-term,Long-term
91.669477,824.5,1500.0,Long-term,Short-term
5873.201628,146.68,8000.0,Long-term,Long-term
248.626137,2635.25,5000.0,Long-term,Long-term
1341.000157,1355.77,4000.0,Long-term,Long-term
31.560931,300.0,1000.0,Long-term,Long-term
3990.523579,263.5,6000.0,Long-term,Long-term
23.934205,266.1,4000.0,Long-term,Long-term
229.867179,2390.6,3300.0,Long-term,Long-term
1389.598597,6058.03,4000.0,Long-term,Long-term
1625.118547,2908.35,3500.0,Long-term,Long-term
4373.439331,1959.04,7000.0,Mid-term,Long-term
492.040223,17.0,600.0,Long-term,Long-term
17.838173,164.7,3000.0,Long-term,Long-term
1631.573904,112.56,1700.0,Long-term,Long-term
70.392491,1008.56,6000.0,Long-term,Long-term
3764.89205,898.43,4500.0,Long-term,Long-term
5606.778018,283.88,14500.0,Long-term,Long-term
2670.123456,3103.57,7500.0,Long-term,Long-term
11209.37076,11147.33,11000.0,Long-term,Long-term
877.354533,6954.28,9000.0,Long-term,Long-term
1070.999446,990.7,1400.0,Long-term,Long-term
910.682404,0.0,1500.0,Long-term,Long-term
784.889762,1526.59,3000.0,Long-term,Long-term
57.937789,450.0,4000.0,Long-term,Long-term
36.023577,273.8,5500.0,Long-term,Long-term
1630.431093,43.89,6000.0,Long-term,Long-term
1929.069939,0.0,2500.0,Long-term,Long-term
411.062591,0.0,500.0,Long-term,Mid-term
450.746858,194.1,600.0,Long-term,Mid-term
37.050529,367.17,2000.0,Long-term,Long-term
0.064811,111.84,1500.0,Long-term,Long-term
350.819852,0.0,1200.0,Long-term,Long-term
1279.305202,2071.7,2500.0,Long-term,Long-term
801.703734,387.77,2500.0,Long-term,Long-term
1216.594927,878.64,1200.0,Long-term,Long-term
1649.276603,0.0,1800.0,Long-term,Long-term
789.814537,0.0,3000.0,Long-term,Long-term
88.439209,690.4,2000.0,Mid-term,Long-term
1555.793701,66.2,1600.0,Long-term,Long-term
132.73446,2190.0,2500.0,Mid-term,Long-term
636.560481,202.77,1500.0,Short-term,Short-term
64.491497,855.99,3000.0,Mid-term,Long-term
72.087172,607.36,5500.0,Long-term,Long-term
3770.560441,964.06,6000.0,Mid-term,Long-term
706.675991,2721.16,6500.0,Long-term,Long-term
2421.820915,0.0,5000.0,Short-term,Long-term
253.143106,0.0,5000.0,Short-term,Long-term
1114.122532,348.47,1200.0,Long-term,Short-term
84.067421,852.26,18500.0,Long-term,Long-term
862.413024,108.0,1000.0,Long-term,Long-term
3447.523748,6341.55,5000.0,Long-term,Long-term
1171.429087,1845.42,3000.0,Long-term,Long-term
95.055337,133.45,2500.0,Long-term,Long-term
358.674215,411.3,2500.0,Long-term,Long-term
41.386295,194.57,2200.0,Long-term,Long-term
1182.080141,266.68,1000.0,Long-term,Long-term
912.857498,831.03,5500.0,Short-term,Mid-term
7021.942957,0.0,7500.0,Long-term,Long-term
10.805893,76.51,2500.0,Short-term,Long-term
0.0,300.0,2500.0,Short-term,Long-term
520.521822,820.29,6000.0,Long-term,Long-term
3616.393429,2459.18,5500.0,Long-term,Long-term
803.288674,0.0,3000.0,Mid-term,Long-term
5.1807,0.0,3000.0,Long-term,Long-term
553.253321,0.0,1800.0,Long-term,Long-term
585.537233,178.0,1000.0,Long-term,Long-term
6980.228444,4400.0,10000.0,Long-term,Long-term
2864.644318,135.0,7000.0,Mid-term,Long-term
303.054817,894.4,4000.0,Long-term,Long-term
2572.508325,64.0,2800.0,Long-term,Long-term
1079.462513,389.21,1200.0,Long-term,Long-term
486.17036,0.0,1500.0,Long-term,Long-term
1450.959629,0.0,4000.0,Mid-term,Long-term
1117.34082,474.96,1000.0,Long-term,Long-term
3182.968599,2502.46,5500.0,Long-term,Long-term
1455.745146,266.0,1500.0,Mid-term,Long-term
4661.423201,0.0,6500.0,Long-term,Long-term
0.0,1200.0,2500.0,Long-term,Long-term
112.037368,1006.69,1000.0,Mid-term,Long-term
137.909416,897.42,7000.0,Long-term,Long-term
7006.751866,328.92,10000.0,Short-term,Long-term
3140.698358,1961.78,6000.0,Long-term,Long-term
1481.43247,0.0,1800.0,Long-term,Mid-term
1528.571561,0.0,1600.0,Long-term,Long-term
5262.745812,0.0,6500.0,Long-term,Long-term
4.822037,58.32,1000.0,Short-term,Long-term
443.339878,0.0,1200.0,Mid-term,Short-term
253.640197,2607.88,4000.0,Long-term,Long-term
451.404363,2196.0,1800.0,Long-term,Mid-term
859.588282,48.16,10000.0,Long-term,Long-term
1475.396878,5055.77,1900.0,Long-term,Mid-term
1420.113689,393.63,1500.0,Long-term,Long-term
566.147105,0.0,2000.0,Long-term,Long-term
371.896615,332.0,2500.0,Mid-term,Long-term
1728.29571,673.8,1700.0,Long-term,Long-term
2664.700424,715.51,3500.0,Long-term,Long-term
468.769607,585.68,4500.0,Long-term,Long-term
3049.215189,390.0,3200.0,Long-term,Long-term
5559.733773,930.0,7500.0,Long-term,Long-term
72.188087,117.9,3400.0,Long-term,Long-term
3971.138765,0.0,4000.0,Long-term,Long-term
1744.956833,0.0,1800.0,Long-term,Long-term
0.223351,336.0,1000.0,Long-term,Long-term
0.919387,251.5,1200.0,Long-term,Long-term
4158.137668,8.4,7500.0,Long-term,Long-term
706.182752,3304.27,4000.0,Long-term,Long-term
4276.929643,298.0,8000.0,Long-term,Long-term
94.83691,1027.84,18000.0,Long-term,Mid-term
1168.692032,0.0,5000.0,Long-term,Long-term
1060.385693,5327.61,6000.0,Long-term,Long-term
449.026889,313.2,1000.0,Long-term,Long-term
910.072514,18.05,1000.0,Long-term,Long-term
574.416538,376.2,1500.0,Long-term,Long-term
63.738066,961.86,5000.0,Long-term,Long-term
191.37693,510.0,1000.0,Mid-term,Long-term
28.155795,324.17,1500.0,Long-term,Long-term
5291.221238,2090.47,15000.0,Long-term,Long-term
7390.19856,612.1,12000.0,Long-term,Long-term
1859.165344,0.0,3500.0,Long-term,Long-term
1758.703148,3955.35,7500.0,Long-term,Long-term
2514.170127,87.28,5000.0,Long-term,Mid-term
909.560162,912.1,1200.0,Long-term,Long-term
3337.178486,883.39,6000.0,Long-term,Long-term
1056.267818,0.0,1500.0,Long-term,Long-term
144.436235,0.0,1000.0,Long-term,Long-term
327.576438,2352.24,6500.0,Long-term,Long-term
3842.454902,0.0,6500.0,Long-term,Long-term
1452.616145,522.29,1500.0,Long-term,Long-term
2986.070256,178.9,10000.0,Long-term,Long-term
757.964752,157.4,1200.0,Mid-term,Long-term
430.282584,888.85,3500.0,Long-term,Long-term
2675.636728,1257.27,6000.0,Long-term,Long-term
1579.158781,4175.25,8000.0,Long-term,Long-term
205.123752,2066.08,7500.0,Long-term,Long-term
392.896462,450.0,500.0,Long-term,Mid-term
803.68596,1690.93,1200.0,Mid-term,Long-term
1006.592714,1341.62,1200.0,Long-term,Long-term
433.075331,750.0,1500.0,Long-term,Long-term
3153.251957,3398.12,3000.0,Long-term,Long-term
10599.4423,4029.24,12500.0,Long-term,Long-term
6995.3025,999.77,8000.0,Long-term,Long-term
1109.84819,261.56,1200.0,Long-term,Long-term
75.647479,540.0,4000.0,Long-term,Long-term
17.206623,109.0,1000.0,Long-term,Mid-term
19.548437,266.56,4500.0,Long-term,Long-term
80.545433,374.37,1500.0,Long-term,Long-term
1827.200326,1325.27,4000.0,Long-term,Long-term
1666.670542,1499.0,7500.0,Long-term,Long-term
7803.470739,7184.73,11500.0,Long-term,Long-term
802.87844,3228.26,3000.0,Long-term,Long-term
12.281874,153.11,9000.0,Mid-term,Long-term
121.446047,1254.46,1000.0,Long-term,Long-term
0.0,23.0,5000.0,Long-term,Long-term
1031.936983,2308.0,3000.0,Long-term,Long-term
222.478614,2360.7,5000.0,Long-term,Long-term
3788.416968,718.06,7500.0,Short-term,Long-term
989.993863,0.0,1200.0,Long-term,Mid-term
1121.44991,219.4,1200.0,Long-term,Long-term
3093.592745,47.69,4100.0,Long-term,Long-term
66.618088,544.0,3000.0,Long-term,Long-term
1268.250294,167.0,1800.0,Long-term,Long-term
10.259525,119.8,5000.0,Long-term,Long-term
3682.667737,2214.64,9000.0,Long-term,Long-term
5487.683724,419.1,6250.0,Long-term,Long-term
950.563525,7479.95,15000.0,Long-term,Long-term
15.740657,72.0,1000.0,Long-term,Long-term
1372.725482,992.25,4500.0,Long-term,Long-term
1785.90226,0.0,1800.0,Long-term,Long-term
2236.176309,1114.43,9000.0,Long-term,Long-term
3778.609797,878.29,8500.0,Long-term,Long-term
816.765152,7967.04,10000.0,Long-term,Long-term
327.508171,2477.68,2000.0,Mid-term,Long-term
5747.761139,1627.69,5500.0,Long-term,Long-term
98.039262,258.36,1500.0,Short-term,Long-term
1492.443188,1777.27,5000.0,Long-term,Long-term
940.351166,0.0,3000.0,Mid-term,Long-term
97.389327,60.0,12500.0,Long-term,Long-term
802.274379,150.0,6000.0,Long-term,Long-term
454.181676,1361.65,4000.0,Long-term,Long-term
389.835298,0.0,3000.0,Long-term,Short-term
165.240633,0.0,1500.0,Long-term,Short-term
817.059154,0.0,5500.0,Long-term,Long-term
330.673765,33.44,2400.0,Long-term,Long-term
1956.295501,0.0,2100.0,Long-term,Long-term
1763.755481,2233.3,13000.0,Long-term,Long-term
208.707195,2351.58,4500.0,Long-term,Long-term
7.472301,80.0,3000.0,Long-term,Short-term
185.924664,617.98,1200.0,Short-term,Long-term
322.222745,2522.03,9000.0,Mid-term,Long-term
92.887247,1258.5,1000.0,Long-term,Mid-term
767.871111,1878.51,2500.0,Long-term,Long-term
952.952011,39.58,1800.0,Long-term,Long-term
58.949864,2074.57,6000.0,Long-term,Long-term
1623.723148,1283.16,1700.0,Long-term,Long-term
1047.182049,1727.64,1000.0,Long-term,Long-term
5740.590335,8218.32,12000.0,Long-term,Long-term
1623.895229,0.0,1700.0,Long-term,Long-term
1222.745469,0.0,6000.0,Long-term,Long-term
1364.390161,786.0,5000.0,Long-term,Long-term
1634.559235,1062.94,1800.0,Long-term,Long-term
1817.150299,596.5,3000.0,Long-term,Long-term
1495.080484,2323.5,8500.0,Long-term,Long-term
1887.061349,0.0,2000.0,Long-term,Long-term
52.358663,658.24,4000.0,Long-term,Long-term
1172.183909,1700.0,8000.0,Long-term,Long-term
5718.507585,4717.77,6000.0,Long-term,Long-term
11304.51755,105.83,11500.0,Long-term,Long-term
2053.441598,493.85,2000.0,Long-term,Short-term
6.690484,133.2,2500.0,Long-term,Short-term
2732.813233,245.01,5000.0,Long-term,Long-term
5256.69533,188.6,9000.0,Long-term,Long-term
2828.765822,19.98,5500.0,Long-term,Long-term
1739.666192,0.0,4500.0,Long-term,Long-term
1396.800164,210.62,1500.0,Long-term,Long-term
5619.654569,2457.53,8000.0,Short-term,Long-term
2.930211,285.39,1500.0,Mid-term,Long-term
1238.140283,56.38,1600.0,Long-term,Long-term
49.269195,213.75,2500.0,Long-term,Long-term
7295.920263,0.0,7500.0,Long-term,Long-term
198.377577,0.0,9000.0,Long-term,Long-term
1.059103,25.5,5500.0,Long-term,Long-term
15.449607,574.75,1000.0,Long-term,Long-term
7215.19576,0.0,7500.0,Short-term,Long-term
681.615445,4117.24,6000.0,Long-term,Long-term
7.554365,88.56,1500.0,Long-term,Long-term
1135.540743,1148.47,1450.0,Long-term,Long-term
374.405467,1034.4,1200.0,Long-term,Short-term
756.041971,2486.1,4000.0,Mid-term,Long-term
1.753241,0.0,3000.0,Short-term,Long-term
2106.417286,2151.93,4200.0,Long-term,Long-term
49.022296,480.27,2500.0,Long-term,Long-term
463.512203,0.0,7500.0,Long-term,Mid-term
786.483086,226.9,1200.0,Long-term,Long-term
1939.822738,1130.25,3000.0,Long-term,Long-term
142.278809,164.68,2500.0,Long-term,Mid-term
4858.92532,9282.12,9000.0,Long-term,Long-term
5601.953934,0.0,6000.0,Long-term,Long-term
2669.587009,0.0,6500.0,Long-term,Long-term
11.25397,154.64,1500.0,Mid-term,Long-term
779.577168,0.0,6000.0,Long-term,Long-term
0.0,94.5,1500.0,Long-term,Long-term
850.630114,0.05,1000.0,Long-term,Long-term
49.911409,178.4,2500.0,Long-term,Long-term
131.069154,1315.39,3500.0,Long-term,Long-term
5968.583246,22381.97,14500.0,Long-term,Long-term
811.071722,208.92,2500.0,Long-term,Long-term
99.527723,1059.59,2500.0,Long-term,Long-term
576.890374,1081.0,6000.0,Long-term,Long-term
256.433357,206.35,1000.0,Long-term,Long-term
2408.162021,0.0,2500.0,Long-term,Long-term
935.367518,2186.22,1700.0,Long-term,Mid-term
9.730297,99.24,1000.0,Long-term,Long-term
1801.084627,0.0,10000.0,Short-term,Short-term
3.574463,576.0,1000.0,Long-term,Long-term
423.972293,0.0,1500.0,Long-term,Mid-term
10.678354,50.0,3000.0,Long-term,Long-term
4619.500393,1870.8,5000.0,Long-term,Long-term
788.5958,3858.06,7050.0,Long-term,Long-term
34.017341,494.6,4000.0,Long-term,Long-term
1047.173202,450.0,1000.0,Long-term,Long-term
1766.619204,261.12,1950.0,Long-term,Long-term
3108.393701,26582.34,28000.0,Mid-term,Long-term
4988.093733,8581.29,10500.0,Long-term,Long-term
6.484008,61.71,1000.0,Long-term,Long-term
39.557369,45.65,3000.0,Long-term,Long-term
6.104302,134.97,4000.0,Long-term,Long-term
187.516986,0.0,4500.0,Long-term,Long-term
1.025109,59.66,1700.0,Long-term,Long-term
402.512336,150.0,450.0,Long-term,Short-term
1301.549278,0.0,1500.0,Long-term,Long-term
5086.333429,548.89,8500.0,Long-term,Long-term
209.490297,1956.6,4000.0,Long-term,Long-term
16.023788,207.28,1000.0,Mid-term,Long-term
75.792862,1117.35,5000.0,Long-term,Long-term
67.32184,685.15,9000.0,Long-term,Long-term
273.247883,60.0,2300.0,Long-term,Long-term
1.307969,0.0,1200.0,Long-term,Long-term
3393.351236,0.0,4200.0,Long-term,Long-term
2529.016337,1040.74,2500.0,Long-term,Long-term
266.475852,0.0,1500.0,Long-term,Long-term
5.265937,22.5,3000.0,Long-term,Long-term
11.981427,187.55,1000.0,Long-term,Long-term
433.436164,2552.55,5000.0,Long-term,Long-term
26.143768,0.0,1000.0,Long-term,Long-term
1034.026449,93.34,1500.0,Long-term,Mid-term
2201.533726,0.0,3000.0,Long-term,Short-term
1098.52228,285.24,1200.0,Long-term,Long-term
1004.262002,150.0,1000.0,Long-term,Long-term
236.264094,1949.62,1800.0,Long-term,Long-term
2138.185971,45.65,2500.0,Long-term,Long-term
2388.410501,0.0,7000.0,Long-term,Long-term
1.691842,0.0,1500.0,Short-term,Long-term
2722.532415,0.0,3000.0,Long-term,Long-term
1366.778251,5065.83,1700.0,Long-term,Long-term
1571.218695,375.24,1700.0,Mid-term,Long-term
1060.274411,404.24,1500.0,Long-term,Long-term
6650.001408,275.38,15500.0,Long-term,Long-term
709.475496,0.0,1000.0,Long-term,Long-term
116.343256,38.0,1500.0,Long-term,Long-term
2228.47847,979.11,2900.0,Long-term,Long-term
3583.515054,5683.71,3000.0,Long-term,Long-term
77.32592,664.51,2500.0,Long-term,Long-term
31.269893,224.81,1800.0,Long-term,Long-term
29.057803,163.4,1500.0,Mid-term,Short-term
5408.754166,1207.24,7000.0,Long-term,Long-term
7057.658848,360.7,8000.0,Long-term,Long-term
2651.966491,0.0,3000.0,Long-term,Long-term
313.360445,1031.91,3000.0,Long-term,Long-term
1613.34907,0.0,4500.0,Long-term,Long-term
525.143055,0.0,1200.0,Short-term,Mid-term
134.142415,1729.67,1200.0,Long-term,Long-term
293.614532,839.61,3000.0,Short-term,Long-term
8181.251131,2258.01,13500.0,Long-term,Long-term
412.385505,0.0,1500.0,Long-term,Long-term
2025.162877,778.33,2000.0,Long-term,Long-term
1583.622027,45.65,1700.0,Long-term,Long-term
21.681508,299.04,7500.0,Long-term,Long-term
157.907139,499.92,3000.0,Long-term,Long-term
18.516899,260.4,1500.0,Long-term,Long-term
25.998899,0.0,4000.0,Mid-term,Long-term
391.385478,0.0,4000.0,Long-term,Short-term
0.0,0.0,3000.0,Long-term,Long-term
1457.381936,0.0,1500.0,Long-term,Long-term
3221.717702,0.0,4500.0,Long-term,Long-term
1049.496471,1322.67,11000.0,Long-term,Long-term
287.884126,1545.03,6500.0,Long-term,Long-term
83.148283,843.34,6500.0,Long-term,Long-term
39.642014,0.0,5000.0,Long-term,Long-term
92.876617,922.74,3000.0,Long-term,Mid-term
11.442399,82.0,1000.0,Long-term,Long-term
655.786755,387.68,2000.0,Long-term,Long-term
3128.61332,3875.71,6500.0,Long-term,Long-term
19.112841,504.2,1000.0,Long-term,Long-term
5418.305735,0.0,8000.0,Long-term,Long-term
4035.138453,0.0,7000.0,Long-term,Long-term
95.865855,1123.58,1500.0,Long-term,Mid-term
71.837385,0.0,1500.0,Long-term,Mid-term
882.423211,288.75,1000.0,Long-term,Mid-term
1361.203619,952.09,1500.0,Long-term,Mid-term
76.93561,277.0,8500.0,Short-term,Long-term
4936.913341,407.81,5000.0,Long-term,Long-term
57.408695,338.5,7000.0,Long-term,Long-term
28.178604,208.6,1000.0,Long-term,Long-term
80.178891,1200.0,1200.0,Long-term,Long-term
100.477642,1560.0,1000.0,Long-term,Long-term
568.222966,140.03,1200.0,Long-term,Long-term
1978.729646,0.0,6500.0,Long-term,Long-term
445.921101,1580.56,2500.0,Long-term,Long-term
3067.274152,0.0,3500.0,Long-term,Long-term
854.739785,0.0,7000.0,Long-term,Long-term
65.207898,350.0,8000.0,Long-term,Long-term
346.782576,961.12,7000.0,Long-term,Long-term
5359.980872,0.0,6000.0,Long-term,Long-term
3252.763399,230.0,4500.0,Short-term,Long-term
83.279708,899.73,8000.0,Long-term,Long-term
3625.218146,313.27,4000.0,Long-term,Long-term
1699.435486,1363.69,1700.0,Long-term,Long-term
36.412211,343.56,2000.0,Long-term,Long-term
838.616485,375.57,6000.0,Long-term,Long-term
1283.560983,0.0,4000.0,Long-term,Long-term
8097.334733,3999.92,7500.0,Long-term,Long-term
82.803156,756.68,4000.0,Long-term,Long-term
281.877648,0.0,500.0,Mid-term,Long-term
0.001289,96.12,1500.0,Long-term,Long-term
95.887902,769.0,4000.0,Long-term,Long-term
14100.2511,4995.8,16500.0,Long-term,Long-term
148.7321,532.66,3000.0,Long-term,Mid-term
1693.841127,2439.98,5500.0,Long-term,Long-term
2024.488164,0.0,3000.0,Long-term,Long-term
1026.220651,0.0,1500.0,Long-term,Long-term
1889.128442,0.0,3000.0,Long-term,Mid-term
2932.136377,0.0,3500.0,Long-term,Mid-term
38.013028,469.62,4000.0,Long-term,Long-term
1469.720674,0.0,1500.0,Long-term,Long-term
1641.251218,0.0,3000.0,Long-term,Long-term
5.606423,114.0,4000.0,Long-term,Long-term
16.727286,174.46,1500.0,Mid-term,Mid-term
4587.062248,333.28,5000.0,Long-term,Long-term
